"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","C9","Cell.type","Cell.type.x","Cell.type.y","ClosenessCentrality","ClusteringCoefficient","DEG","DEGPPI","Degree","Eccentricity","GRN","IsSingleNode","Matching.Attribute","Matching.Attribute.1","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OG_Gene","OG_Gene_GRN","OG_Gene_VCP","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","VCP"
"21191","false","3.74704558","0.00146941","true","NA","NA","NA","0.26687692","0.03571429","false","true","14","6","true","false","ATXN1","ATXN1","ATXN1","47.625","14","0","false","false","false","6","0.72529544","true","0","ATXN1","400490","0.13666181","true"
"21192","false","4.01209904","0.0","true","NA","NA","NA","0.24924609","0.0","false","true","1","8","false","false","SETSIP","SETSIP","SETSIP","56.0","1","0","false","false","false","0","0.6987901","false","0","SETSIP","0","0.0","false"
"21193","false","3.37950257","0.0","true","NA","NA","","0.29590154","0.0","false","false","1","5","false","false","","MDFI","MDFI","128.0","1","0","false","false","false","0","0.66007106","false","0","MDFI","0","0.0","true"
"21194","false",,,"true","","NA","",,,"false","false",,,"false","false","","BZW2","BZW2",,,,"false","false","false",,,"false",,"BZW2",,,"false"
"21195","false",,,"true","","Oligodendrocytes","",,,"false","false",,,"false","false","","CRYAB","CRYAB",,,,"false","false","false",,,"false",,"CRYAB",,,"false"
"21196","false","4.0441681","0.0","true","NA","NA","","0.24726964","0.0","false","false","1","6","false","false","","KCTD17","KCTD17","38.0","1","0","false","false","false","0","0.56511884","false","0","KCTD17","0","0.0","true"
"21197","false",,,"true","","Neurons","",,,"false","false",,,"false","false","","CHCHD6","CHCHD6",,,,"false","false","false",,,"false",,"CHCHD6",,,"false"
"21198","false","3.42346652","0.0029527","true","NA","NA","NA","0.29210159","0.02222222","false","true","10","6","true","false","FBXO6","FBXO6","FBXO6","83.9","10","0","false","false","false","0","0.75765335","true","0","FBXO6","840590","0.12078488","true"
"21199","false","3.64603264","6.1485E-4","true","NA","NA","NA","0.27427072","0.0","false","true","4","6","false","false","SEC23A","SEC23A","SEC23A","101.5","4","0","false","false","false","0","0.73539674","false","0","SEC23A","110640","0.26657825","true"
"21200","false","3.53489026","0.00488684","true","NA","NA","NA","0.28289421","0.0","false","true","4","7","false","false","EXOSC4","EXOSC4","EXOSC4","147.5","4","0","false","false","false","0","0.74651097","false","0","EXOSC4","972684","0.26684882","false"
"21201","false","3.53066967","4.4606E-4","true","NA","NA","NA","0.28323239","0.0","false","true","4","6","false","false","RPS11","RPS11","RPS11","131.25","4","0","false","false","false","0","0.74693303","false","0","RPS11","168104","0.27890792","true"
"21202","false",,,"true","","NA","",,,"false","false",,,"false","false","","DYRK4","DYRK4",,,,"false","false","false",,,"false",,"DYRK4",,,"false"
"21203","false","3.58750703","9.4189E-4","true","NA","NA","NA","0.2787451","0.0","false","true","9","6","true","false","YWHAQ","YWHAQ","YWHAQ","78.0","9","0","false","false","false","2","0.7412493","true","0","YWHAQ","264714","0.16108787","true"
"21204","false","3.74366911","0.0","true","NA","NA","NA","0.26711762","0.0","false","true","1","8","false","false","RPL10L","RPL10L","RPL10L","292.0","1","0","false","false","false","0","0.72563309","false","0","RPL10L","0","0.0","true"
"21205","false","5.30725943","0.0","true","NA","NA","NA","0.18842116","0.0","false","true","1","8","false","false","CREB1","CREB1","CREB1","12.0","1","0","false","false","false","0","0.56927406","false","0","CREB1","0","0.0","true"
"21206","false","4.05458638","0.0","true","NA","NA","NA","0.24663428","0.0","false","true","1","6","false","false","MLLT6","MLLT6","MLLT6","53.0","1","0","false","false","false","0","0.69454136","false","0","MLLT6","0","0.0","false"
"21207","false","3.63308948","0.00120003","true","NA","NA","NA","0.27524783","0.0","false","true","8","6","false","false","SP1","SP1","SP1","60.0","8","0","false","false","false","2","0.73669105","false","0","SP1","284644","0.17664671","true"
"21208","false","3.59763647","0.0015188","true","NA","NA","NA","0.27796027","0.0","false","true","7","6","true","false","PPP2R1A","PPP2R1A","PPP2R1A","73.85714286","7","0","false","false","false","0","0.74023635","true","0","PPP2R1A","408306","0.15053129","false"
"21209","false","3.93021947","2.2281E-4","true","NA","NA","NA","0.25443872","0.0","false","true","4","6","false","false","PPARG","PPARG","PPARG","32.75","4","0","false","false","false","0","0.70697805","false","0","PPARG","161816","0.2690678","true"
"21210","false","6.38797814","0.0","true","Microglia","Microglia","","0.15654405","0.0","false","false","1","10","true","false","","CASP1","CASP1","7.0","1","0","false","false","false","0","0.51018381","true","0","CASP1","0","0.0","false"
"21211","false","4.08413056","0.00543923","true","NA","NA","NA","0.24485016","0.0","true","true","22","7","true","false","SMARCA2","SMARCA2","SMARCA2","2.29411765","22","0","false","false","false","5","0.69158694","true","0","SMARCA2","1116336","0.06470588","true"
"21212","false","3.74366911","0.0","true","NA","NA","NA","0.26711762","0.0","false","true","1","8","false","false","NIFK","NIFK","NIFK","292.0","1","0","false","false","true","0","0.72563309","false","0","NIFK","0","0.0","true"
"21213","false","3.74366911","0.0","true","NA","NA","NA","0.26711762","0.0","false","true","1","8","false","false","MRPL14","MRPL14","MRPL14","292.0","1","0","false","false","false","0","0.72563309","false","0","MRPL14","0","0.0","false"
"21214","false","3.74366911","0.0","true","NA","NA","NA","0.26711762","0.0","false","true","1","8","false","false","EEF2","EEF2","EEF2","292.0","1","0","false","false","false","0","0.72563309","false","0","EEF2","0","0.0","true"
"21215","false",,,"true","","NA","",,,"false","false",,,"false","false","","RGS17","RGS17",,,,"false","false","false",,,"false",,"RGS17",,,"false"
"21216","false","3.43669105","0.00185947","true","NA","NA","NA","0.29097757","0.03571429","false","true","8","6","false","false","ITGA4","ITGA4","ITGA4","95.125","8","0","false","false","false","0","0.75633089","false","0","ITGA4","471876","0.15003975","true"
"21217","false","4.16938661","0.0","true","NA","NA","NA","0.23984343","0.0","false","true","1","8","false","false","LTV1","LTV1","LTV1","29.0","1","0","false","false","false","0","0.68306134","false","0","LTV1","0","0.0","false"
"21218","false","3.57456387","4.8337E-4","true","Astrocytes","Astrocytes","Astrocytes","0.27975441","0.0","false","true","5","6","true","false","LGR4","LGR4","LGR4","91.0","5","0","false","false","false","0","0.74254361","true","0","LGR4","107238","0.22058824","false"
"21219","false","3.46961171","0.00239299","true","NA","NA","NA","0.28821669","0.02222222","false","true","10","6","true","false","RPA1","RPA1","RPA1","76.5","10","0","false","false","false","0","0.75303883","true","0","RPA1","1463808","0.11958926","false"
"21220","false","3.69471019","2.9284E-4","true","NA","NA","NA","0.27065722","0.0","false","true","4","8","false","false","TOPORS","TOPORS","TOPORS","131.66666667","4","0","false","false","false","1","0.73052898","false","0","TOPORS","75532","0.34659593","true"
"21221","false","3.6589758","9.117E-5","true","NA","NA","NA","0.27330052","0.0","false","true","2","6","true","false","NONO","NONO","NONO","148.5","2","0","false","false","false","0","0.73410242","true","0","NONO","32606","0.51215278","true"
"21222","true","3.97889702","1.4429E-4","true","NA","NA","NA","0.25132593","0.0","false","true","3","8","false","false","DYNC1H1","DYNC1H1","DYNC1H1","65.5","3","0","false","false","false","1","0.7021103","false","0","DYNC1H1","15172","0.50390625","true"
"21223","false","4.09229038","0.0","true","NA","NA","NA","0.24436194","0.0","false","true","1","8","false","false","TYMS","TYMS","TYMS","71.0","1","0","false","false","false","0","0.69077096","false","0","TYMS","0","0.0","false"
"21224","false","3.64546989","6.7583E-4","true","NA","NA","NA","0.27431306","0.0","false","true","3","7","false","false","SMAD4","SMAD4","SMAD4","112.66666667","3","0","false","false","false","0","0.73545301","false","0","SMAD4","90220","0.33838384","true"
"21225","false","3.65419246","2.5794E-4","true","NA","NA","NA","0.27365827","0.2","false","true","6","6","false","false","DDX48","DDX48","DDX48","92.4","6","0","false","false","false","1","0.73458075","false","0","DDX48","109944","0.23115578","true"
"21226","false",,,"true","","NA","",,,"false","false",,,"false","false","","HIPK4","HIPK4",,,,"false","false","false",,,"false",,"HIPK4",,,"false"
"21227","false","3.9271012","0.0","true","NA","NA","","0.25464075","0.0","false","false","1","6","false","false","","RNF139","RNF139","41.0","1","0","false","false","false","0","0.58184269","false","0","RNF139","0","0.0","true"
"21228","false","3.37084975","0.01251846","true","NA","NA","NA","0.2966611","0.01298701","false","true","30","6","true","false","GRB2","GRB2","GRB2","40.18181818","30","0","false","false","true","7","0.76291503","true","0","GRB2","2319166","0.0537021","true"
"21229","false","3.82189083","4.9679E-4","true","NA","NA","NA","0.26165059","0.0","false","true","11","6","true","false","YWHAB","YWHAB","YWHAB","35.25","11","0","false","false","false","3","0.71781092","true","0","YWHAB","128906","0.14636752","true"
"21230","false",,,"true","","NA","",,,"false","false",,,"false","false","","EXOSC2","EXOSC2",,,,"false","false","false",,,"false",,"EXOSC2",,,"false"
"21231","false","3.98930782","1.4681E-4","true","NA","NA","NA","0.25067005","0.0","false","true","3","8","true","false","PPP2R2A","PPP2R2A","PPP2R2A","28.33333333","3","0","false","false","false","0","0.70106922","true","0","PPP2R2A","41576","0.33744856","true"
"21232","false","3.94963421","0.0","true","NA","NA","NA","0.253188","0.0","false","true","2","6","false","false","RWDD1","RWDD1","RWDD1","29.0","2","0","true","false","false","1","0.70503658","false","0","RWDD1","0","0.0","false"
"21233","false","3.18739449","0.00134838","true","Astrocytes","Astrocytes","Astrocytes","0.31373588","0.0","true","true","5","7","false","false","CTSH","CTSH","CTSH","33.4","5","0","true","false","false","0","0.78126055","false","0","CTSH","93488","0.2025","false"
"21234","false","3.94569499","1.2832E-4","true","NA","NA","NA","0.25344078","0.0","false","true","3","6","false","false","KRT31","KRT31","KRT31","54.0","3","0","false","false","false","0","0.7054305","false","0","KRT31","28058","0.34868421","true"
"21235","false","4.08272369","0.0","true","NA","NA","NA","0.24493453","0.0","false","true","1","8","false","false","TCF4","TCF4","TCF4","32.0","1","0","false","false","false","0","0.69172763","false","0","TCF4","0","0.0","false"
"21236","false",,,"true","","Astrocytes","",,,"false","false",,,"false","false","","RGS20","RGS20",,,,"false","false","false",,,"false",,"RGS20",,,"false"
"21237","false","3.92459201","6.559E-5","true","NA","NA","NA","0.25480356","0.0","false","true","2","6","true","false","SPRY2","SPRY2","SPRY2","84.0","2","0","false","false","false","0","0.7075408","true","0","SPRY2","13890","0.52201258","true"
"21238","false","4.29234973","0.0","true","NA","NA","","0.23297263","0.0","false","false","1","9","true","false","","IKZF3","IKZF3","42.0","1","0","false","false","false","0","0.70069548","true","0","IKZF3","0","0.0","true"
"21239","false",,,"true","","NA","",,,"false","false",,,"false","false","","KIAA1958","KIAA1958",,,,"false","false","false",,,"false",,"KIAA1958",,,"false"
"21240","false","4.01322454","1.2907E-4","true","NA","NA","NA","0.24917619","0.0","false","true","2","6","false","false","UNK","UNK","UNK","50.5","2","0","false","false","false","0","0.69867755","false","0","UNK","81806","0.51030928","true"
"21241","false","3.16347777","9.6769E-4","true","NA","NA","NA","0.3161078","0.0","true","true","6","7","false","false","CPOX","CPOX","CPOX","34.16666667","6","0","false","false","false","0","0.78365222","false","0","CPOX","124692","0.20347648","false"
"21242","false","3.60579629","5.5288E-4","true","NA","NA","NA","0.27733125","0.0","false","true","3","7","false","false","EEF1G","EEF1G","EEF1G","146.0","3","0","false","false","false","0","0.73942037","false","0","EEF1G","106458","0.34688995","true"
"21243","false","5.74141812","0.0","true","NA","NA","NA","0.174173","0.0","true","true","1","10","false","false","RAP1A","RAP1A","RAP1A","2.0","1","0","false","false","false","0","0.52585819","false","0","RAP1A","0","0.0","true"
"21244","false",,,"true","","NA","",,,"false","false",,,"false","false","","LRPAP1","LRPAP1",,,,"false","false","false",,,"false",,"LRPAP1",,,"false"
"21245","false","3.9271012","0.0","true","NA","NA","","0.25464075","0.0","false","false","1","6","false","false","","UBR3","UBR3","41.0","1","0","false","false","false","0","0.58184269","false","0","UBR3","0","0.0","true"
"21246","false","3.74366911","0.0","true","NA","NA","NA","0.26711762","0.0","false","true","1","8","false","false","HIST1H2AD","HIST1H2AD","HIST1H2AD","292.0","1","0","false","false","false","0","0.72563309","false","0","HIST1H2AD","0","0.0","false"
"21247","false","3.85903208","0.0","true","NA","NA","NA","0.25913234","0.0","false","true","1","7","false","false","UBA2","UBA2","UBA2","253.0","1","0","false","false","false","0","0.71409679","false","0","UBA2","0","0.0","true"
"21248","false",,,"true","","Neurons","",,,"false","false",,,"false","false","","KIAA1211","KIAA1211",,,,"true","false","false",,,"false",,"KIAA1211",,,"false"
"21249","false",,,"true","","NA","",,,"false","false",,,"false","false","","FZR1","FZR1",,,,"false","false","false",,,"false",,"FZR1",,,"false"
"21250","false","4.34355656","0.0","true","Astrocytes","Astrocytes","Astrocytes","0.23022608","0.0","false","true","1","8","false","false","SNTA1","SNTA1","SNTA1","53.0","1","0","false","false","false","0","0.66564434","false","0","SNTA1","0","0.0","true"
"21251","false","4.04755205","4.63E-6","true","NA","NA","NA","0.24706291","0.0","false","true","2","8","false","false","KIAA0368","KIAA0368","KIAA0368","22.5","2","0","false","false","false","0","0.69524479","false","0","KIAA0368","1038","0.51190476","false"
"21252","false","3.62802476","5.5782E-4","true","NA","NA","NA","0.27563208","0.0","false","true","4","6","false","false","CDK6","CDK6","CDK6","91.0","4","0","false","false","false","0","0.73719752","false","0","CDK6","112502","0.26548673","true"
"21253","false","4.04023635","0.0","true","NA","NA","NA","0.24751027","0.0","false","true","1","8","true","false","RAPGEF2","RAPGEF2","RAPGEF2","68.0","1","0","false","false","true","0","0.69597636","true","0","RAPGEF2","0","0.0","true"
"21254","false",,,"true","","NA","",,,"false","false",,,"false","false","","DYRK2","DYRK2",,,,"false","false","false",,,"false",,"DYRK2",,,"false"
"21255","false","4.08947665","5.78E-6","true","NA","NA","NA","0.24453007","0.0","false","true","2","8","false","false","MMS19","MMS19","MMS19","16.0","2","0","false","false","false","0","0.69105234","false","0","MMS19","1228","0.51724138","true"
