Gene.Symbol,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL
SPRED1,5.9887781426983,6.15762559260009,4.64013480901339,14.3431123629137,10.5524486756673,19.2552997587273,3.11428070138359,5.42893395210816,3.54687979302815,3.01351477780003
VKORC1L1,56.2062236051025,55.4801523962235,38.4906670957346,103.215070123755,45.6011807224332,54.011827665755,30.7935125548282,31.2375744599593,24.2643532712323,55.0983255470177
RP4-555D20.3,11.498268219581,15.8324349370489,12.6402142269199,7.65927662271152,12.7657987853913,10.3084651158553,17.1271982319913,13.7484497361294,13.8735427427364,13.397563387979
LRCH2,11.6025738370545,12.1419171754536,9.05608420278696,19.6706211144623,15.659182164831,20.1160356188813,6.77012276666124,8.72811945695181,8.07806141482292,12.051204145218
WNT16,3.7562477234348,3.84980075846289,4.90039407743912,4.63786090476382,5.46817712823715,3.96229553417473,4.28619069074089,3.96796763964988,3.77691784562308,4.37773419133202
MIRLET7DHG,8.3171877499658,5.93491854343962,7.82512968707342,6.44871408283782,7.67628600571197,6.56295932989647,10.6757625155945,8.07740748556583,8.88772887790978,6.41936252638828
PTPRK,15.5982589897271,5.55360895603053,13.5715381444196,10.9154565262121,12.9025088421376,9.62680935465129,11.7014306701192,18.0113378738174,13.7135531516018,7.30769914258358
PAPD7,49.0152810136226,34.647441656201,34.1563850554228,75.2696756309293,42.8431815152837,65.9572384996525,22.3369012119491,39.9979522705742,31.1342625163645,43.2714864799308
CRISP2,4.24087061006922,4.25675413031713,4.49735344396768,4.03754770081263,4.00022431699115,3.52316868783798,4.94437130993947,4.48711523306933,4.38920714676146,3.94621820228236
BC039487,3.69532013313848,4.01733038297598,3.36921821990976,3.30185758685616,3.86634829486358,3.40031500718521,4.41600783502929,4.26940408584973,3.74926671066039,3.95264986049619
LUZP6 ,155.467288445871,147.103783753318,120.918729814384,200.842882465091,179.937938883319,314.322598560814,34.7260977237053,88.8893109519399,53.2183973934731,172.581748236492
KCNIP1,15.2492021312466,13.1762109933338,14.6053291696128,12.0712172662549,14.4917264873519,11.2738980956066,21.1139706731718,18.0148349207558,17.2346744409977,14.2148690895216
LPCAT3,55.4170491946785,45.9393759189356,44.21055563127,34.408024411075,39.643195760414,30.4353808527855,71.0378071935173,58.502560634917,53.102270880294,40.0685893301411
LOC553103,35.8412940696465,53.9528266507469,36.3931695795319,45.3762727483256,35.338076812398,42.6629718233441,42.4511225140978,43.4953192130036,62.5883500538767,38.3382923260772
PRPF18,11.912884307263,9.6907393405696,9.99323295691914,19.1090324979105,7.06074514068902,26.7154727856872,9.97910778151927,9.10320694067938,8.90783556870847,10.0771653992358
PLIN3,20.2611136425789,20.2176956188082,21.4385578596814,12.0712172662549,21.4228781372783,20.5390727823215,28.4337204476543,29.6275859291449,26.9937304692509,21.7490875361224
GPC1,138.885078580759,154.507054795314,105.842646553487,130.216402789247,104.889842896137,291.914971515474,68.3907227596407,125.625055747492,71.0910153427201,129.127505562508
LRRC14,45.5859974848908,45.6107866284227,50.5301322082072,45.3064835090984,29.541731982106,46.159417945084,57.7150769046341,51.192701047563,50.9391409568814,37.6566890616102
NDUFA12,234.460296231694,418.207615972798,203.299204968803,910.248657169362,327.301773728736,426.368089000086,44.6384616650778,109.456577574134,62.2767868774097,487.463566567267
LOC101930301 ,5.83474069776637,6.58446321298279,5.66423893454005,4.8010846421101,7.27926227984377,5.87179746023345,10.0629029889459,5.58603842542382,7.15254488993969,5.31905071860482
LINC00260,13.0679703063479,10.4560650870099,10.2873638366174,7.81856886937145,10.9736222319105,12.1628605402228,14.7414250194709,15.7733385253889,12.0927809482336,11.4078019778491
NEB,20.2390405595216,19.0140800161504,25.0205724633883,21.3100549239425,23.8628460090022,17.3229266908156,24.1396125710996,27.9083384988648,21.9220577076748,21.0272324264132
DUX1 ,11.9349523778571,11.2705633524121,11.5782062911546,9.41177264797493,13.7729878549911,10.1622460993631,15.999590707967,12.8488350984984,14.9475229817153,10.1320877246921
TGFBR3,86.7951206033648,56.7820428571611,136.567577721503,99.6207310137736,94.0704724918079,52.2259525806241,77.8150701246726,97.8076784794217,68.998841860699,88.8205337897598
DKFZp779M0652,44.7984694773412,61.8268810012957,57.1064579402523,33.9215681263211,50.8636240690886,33.4540894918752,69.8544150318674,62.5203966707117,58.0412746059366,56.0136690759438
LOC57399,5.43597514886723,5.86361719347525,6.42708203139409,4.92870074744435,6.55316633431563,4.65253278484745,9.52886297408321,6.22492125475318,6.8861822811742,6.09787512753367
RP11-742B18.1,6.07954175036338,6.14462578183485,6.6807607135648,5.62994329405816,7.71246289800919,5.63544645062139,8.9230469913956,6.2170366116944,7.05377334538208,5.75851735743102
DLEU7-AS1,15.20918347985,13.8669553000831,17.612153902375,11.7287429433282,15.9946639776942,10.3035811728208,19.0785650147004,13.6182328446443,18.8170552473058,14.9458631457269
LPAL2,9.73424516616777,12.1612272251835,13.6744559646514,6.44768795660729,10.4584943069538,8.55102874871308,15.7566749835732,13.0590181494563,13.8967187526348,11.0725627381554
FTX,22.4056745139682,23.6963375376822,23.0451851622076,24.7517125861778,14.135320131198,21.5672553892614,29.1611463434207,34.8433725880882,25.466977837537,28.4274385475203
ACTN4,48.1331533524837,38.8894739789693,35.4147783233375,39.3901318430482,43.4314927867143,53.3966199333561,37.0207428370667,47.556802168234,44.3229170387016,34.7698754236916
SLC4A10,4.08847853486634,4.25103092145293,3.55009153310724,3.60910445918639,4.34247774501303,3.72030623438695,4.06879999695645,3.8536961566816,3.55009153310724,3.61170463574404
HNRNPF,34.2126132017705,36.2680004212017,34.2747806882681,23.382442918641,34.0287936850114,30.4464022160204,53.1012982412779,41.3024887633905,49.1152810132202,38.6820489441761
VEGFC,19.4075568663224,20.5356517176652,24.4908877255356,21.7250871066785,28.5912333899148,21.284682876931,29.9074746082841,18.0993202611785,24.2179248254546,17.3246704866297
LOC100288860,24.8410560426756,22.7792047650287,29.5530810161846,17.1726904240244,25.8540572834371,25.7165944648643,37.8952575421613,28.4768986313206,36.0349102172791,25.4035825240604
TMEM100,25.2862790586362,13.0402094793298,18.1819566753055,36.9838160809418,31.9991238309951,19.9001377048898,16.069683875788,15.2213139162673,14.5514694682865,15.2548218164402
TMC6,21.5244683401806,17.1951751866002,18.3562206555634,13.8098340330906,19.1290551812264,12.4911369196553,24.4815159474079,21.8654254833777,25.7841065414802,10.975910635458
TMPRSS13,75.9343733934305,85.3150701237673,93.9641942598592,37.9283554912612,63.2917603338098,42.0229868276148,128.252160450933,118.22842016086,113.180585605138,83.4812351029581
LOC286189,33.3293842530798,26.9855670843548,17.6513380945966,28.470047864491,34.1088221491291,61.1150715424875,7.28528692704825,13.0653891286527,12.2793405023819,29.2611463393652
LIPI,5.86974240169306,5.42069508566933,6.26969451807429,4.12702187773769,6.82952404675785,4.51570103194549,7.28416122184435,5.95378799350585,6.25099532012203,4.51570103194549
HOXB2,126.570507217135,95.4468460626577,87.784588383855,115.815070123755,73.3179187063483,122.359435631582,54.4001382638335,102.010754575051,97.3192522283101,121.493644369326
RBM15B,25.8205605885318,26.3994674334573,38.9569631686091,19.5181173557667,28.0338925438747,19.1797576260905,43.1603641227207,28.0413628606136,33.3525749304553,29.727401595056
KIAA1210,6.41547791007986,4.98332203846295,7.25164644905967,5.32850265415374,6.79161259289359,5.23698941939829,7.83455095220249,6.54395089755597,7.92245622010476,6.15627345282936
DHRS11,10.0136314601564,15.3334842919984,9.64689782545361,19.180334184837,13.2561764591571,13.036198946902,10.3725291646225,10.3408827302102,9.64689782545361,11.5534729998251
LINC00520,546.407065891393,525.662212857431,872.490112303895,325.702708973291,539.466859453206,309.805000953067,1087.86294980075,627.902582402091,780.313196460599,649.448772569666
LOC100507630,57.445860979581,61.9016532695781,73.6036558808561,46.1992511221955,49.7466383884094,49.191300985268,89.4712032162563,83.1812676550128,58.2920623281083,56.7311381370292
ODF2,15.4765405330169,13.8421899057464,13.301549391117,13.7619668962253,14.9459063177777,16.2884148317957,14.9459063177777,11.9456269221339,19.0400545708473,13.7619668962253
OSM,9.73785283066403,12.4378824454345,9.41940185154786,10.9008096404842,8.28304309060725,8.2121942323931,12.52459415742,10.7388515953106,10.1897429268487,9.58700211261678
KRT19P2 ,19.3298480100467,16.8311490583201,23.3490816875906,10.2746268026418,15.3411163124487,14.1010199438482,31.2197142647577,24.6394749907597,23.5350084465255,15.0506018744858
MROH7-TTC4 ,50.2517032266581,54.5759421623101,50.6102905391797,98.9104435720772,45.9223765186215,100.989642944476,16.919585727477,30.1504944081265,25.578209750861,59.4323794132674
RIMKLA,7.31298551572319,8.10270611095861,7.69836003962605,16.6173572910167,7.63537231527721,9.03848474811187,8.01981719053082,6.4923068905938,6.58700057810873,6.91722945664677
LOC728196,45.2953414123188,39.3498140333521,48.6742153818809,25.1604248773646,33.3617438814596,30.7908118976052,60.7056036150183,54.9662498450046,51.0694669673842,44.0865884095931
C14orf180,42.9537902996624,49.2494233649355,49.3686718187262,31.1465827101569,49.0307035958314,40.9548113460023,64.4802604101485,45.6029406639055,44.420748711534,42.5977571698756
ZFAND1,21.2944864907313,25.0954447305597,20.6612229348332,118.478958983398,18.6349600297662,50.9145223545467,12.0528353297946,33.6901580591538,11.3854263488125,18.6745958454262
PCDHGB6,8.19276491557029,7.48038985427119,8.69671302363381,6.55941578214053,7.45180432327268,6.8729207214645,11.383011910185,8.11263386713262,8.12153600801402,6.34283860676272
MARCKSL1,156.841716641474,177.465607277048,113.727088346457,157.82431070166,136.633960261581,166.291052489428,114.64122327008,182.505050915587,140.427870455053,87.5806202512884
WHAMMP2,310.799184664874,235.421878413505,376.877596197808,171.148798421143,348.490689018231,162.010935398528,431.603483291109,294.791130972175,374.7437499283,264.929038715563
CDC23,38.7299175830902,36.359556157793,26.7236209224617,84.9344071630202,27.6141942954239,129.934999781199,15.2445888299594,31.6126071417453,15.493494321305,76.000124589494
SMIM6,14.9513548224939,20.1561526823253,16.2632210223757,13.4367566233585,13.678148654969,13.1979980222667,19.685942894068,15.3384504099982,20.1630688803433,18.9891059281165
HILPDA,104.849587444261,72.1249763141027,72.2899763586944,94.8150701237552,55.2193759026959,75.2697846175019,93.7698570584318,81.1139080843131,66.8843510732475,81.9979006505049
LOC100499489,8.64335758436239,7.80424942723731,8.08167329738746,5.6579322101183,8.36106590879788,7.45228610470751,11.1070094171851,12.4662522632592,9.76856117919001,7.95131487302519
PTPRH,30.7469657163854,23.1248866032294,23.2612506593505,24.0250446566397,18.8689456564525,26.7458442851007,33.1482791114484,30.4362259693339,28.0079551659758,29.5027824092118
LRRC75B,14.1977158844282,17.6764535379347,15.1307469250362,11.3051901881949,14.2399508999613,10.527559331612,22.4506912162694,14.432927368802,17.4163091702783,15.1278012717706
NFE2L2,85.2561598383163,34.3697211269286,52.4238115882754,96.7582380448748,73.2863593050631,163.890830101076,21.3753259683642,68.95663953299,31.9938047110017,68.95663953299
SLC25A12,91.3762960415999,196.727981531582,88.9184892941331,412.913294785207,190.768668674311,321.918330206952,18.6754486556873,24.2075944893285,23.2608188725171,147.53106369103
LINC00265 ,18.3517664631685,15.0241580219898,18.2264846750162,9.85187038640082,21.0149724381134,9.12926583023003,20.8893483536321,19.2233379292602,19.0673384017362,16.8376322764304
TMEM31,17.404489221497,18.1924669457037,21.6444695085734,14.3930632321109,16.0368187320829,13.8408334136195,26.5781005402796,17.6934008281386,22.1790121024123,17.6813462597318
RP11-248J18.3,8.94852144055002,11.2408267610425,14.0796552166152,7.86128731474799,18.946216337284,9.80147312775689,16.1252101936537,14.1756436323565,10.9656126441675,10.518655991986
TUT1,50.2151821543609,39.3185015913593,51.8186989440936,34.5778585349254,40.1423232140545,36.8669272760463,61.078996933982,54.3325755948759,46.340243923486,42.1136511383762
C22orf34,17.8069397556655,12.2019333747244,13.8464891533205,10.3255404007687,15.0057061449972,12.4641373620017,21.462477282122,15.369143002294,21.3049191717696,15.4387702164539
POMGNT1,6.65108457359201,6.12826599543979,6.8008164679709,4.4712255851339,7.07389338713629,5.6802338508526,8.42818611755989,5.84853107810258,6.84585037169763,5.72543905640444
C19orf33,8.79736917924364,9.86183447219509,10.5520732515171,7.63684364983111,8.17213793717429,9.26881199327123,12.5821512364227,12.7049831940326,14.2259256987525,9.4184554088579
BC069739,11.4005309268538,5.80170897711533,8.49755608155331,7.21349643865334,19.1068701642576,4.95866838964512,9.71902291795292,8.54604827775655,9.65840496054928,9.54130512932087
DYNC1I2,138.15830064837,220.747869236302,113.701322294099,288.22122369212,169.570983704512,300.68712192211,25.41207192033,107.534900001816,73.376627365158,164.212441120038
SENP8,4.36652118418453,5.84908618546656,6.61412270894643,4.06736932520779,5.27475683283216,5.19026733941322,6.44095373567983,6.03837769904411,5.83474069776637,4.28747356869898
PP13439,22.0930996872126,22.8281372082154,19.7402815636899,12.4867709646382,17.8088518890569,14.4472007769533,28.5506671461385,29.2065053746866,23.6427006552997,19.8428865770918
PRRG4,18.8773067249942,17.3699138258539,22.7476716532462,13.7704164335616,21.2116277738919,17.6820366158051,34.5568793751329,21.3007738250908,24.8492029148626,18.7339152315631
MTHFD1,46.1733000160797,48.2519727906811,31.841544157138,61.0150715425629,30.6217394158568,51.1969752819925,37.0207428370667,31.1534965538099,33.8159097646835,34.4287841823554
ZRANB2,80.1794413352,74.5212052148352,153.792957255269,113.594910041156,59.1044962413457,204.952116056261,44.7040080340427,59.1687413163713,80.8542662024819,117.096501557919
AX746690 ,21.5450276309092,22.444149970796,22.4731634298698,16.8183757661596,23.2958445025101,19.0505278362193,22.592162842673,20.3192453189311,25.5281439961725,22.3052827433707
DDIAS,11.460959938995,11.8343481682612,12.265352215341,10.096945499609,11.2303181995586,9.20221594757567,18.5939311964734,12.8135754769417,14.5923150090997,13.6092588496501
UBAP1,67.0186368183722,87.4684460095303,37.5075539811176,135.194767316049,45.6530127206806,114.564456129892,21.7392334468754,35.9676430470877,24.7287477726167,68.3872031966297
LOC101927244,5.11091642491791,4.49420892296376,6.22722622179384,5.09206243695201,5.89033213938993,4.89071097523449,6.16143779841097,5.07263319831325,6.69953318643651,4.77789168865171
CCDC62,55.6853302114719,41.1076826897785,50.0521949781903,41.5762499315472,44.4410299511509,36.0354380563295,67.415070234517,56.127865939809,88.485037135282,47.9638367081733
BEND7,20.918799164177,15.9813066868414,18.4855244161452,17.171610292226,16.041796619013,16.1972843522759,20.312514988763,20.2492348932042,17.8045707838483,16.186632370573
KIF27,4.76115163778516,4.84609239270815,6.18032559178778,5.17856747269227,5.40854739929341,4.46936709277747,7.17598468616028,6.09829107131773,5.30946624752131,5.07189160483313
LOC102724938,6.25099532012203,7.04227436585699,6.80906059234841,4.80287938559544,5.46067445874484,5.0228878291124,8.68827956954577,6.53011469503906,9.35622736486398,5.50001872809441
MIR6778 ,270.014827576371,261.826888860134,381.298444463639,242.715070123755,262.985211794985,221.315070123755,360.357328283861,312.665647479792,341.268345014586,274.170758313823
C2orf15,3.5506821867903,3.26141361514547,3.16876646143371,3.30398353648495,3.17088969307096,3.37443503143972,4.67721562232642,3.57306090548078,3.0617200831501,3.33107488029049
PRKAR1A,569.377747656635,649.44834854453,401.070150418481,1587.18701727231,908.326534978197,1243.96507012376,33.0187218642453,249.615070123755,133.615070123755,726.640678100057
MASP1,29.5501506020703,33.2293885241147,28.2653467753264,31.1388567255335,27.08176064618,25.4735079116752,38.5996535691936,35.7063189607926,40.9278357504583,27.40760208386
PSMA4,125.590766715201,241.484856519453,144.947938527222,367.309209872425,166.224980142555,443.854998703322,18.6677104312266,74.4421179012855,46.211046129574,303.37361653609
SOCS6,9.62006746613948,12.1264447541491,11.2670006683222,16.8361147564038,12.8204344579514,20.9575903036425,8.3522643184401,9.40762750018842,11.2579993101716,8.36989101610815
GBX1,49.4382522787985,50.4744859112311,67.615070234517,33.1527769563896,55.0258701841867,33.9292279222578,80.5625476955184,57.4563233988221,64.0686589774312,49.8151822552308
LOC100506858,70.7919697456282,79.2257133098668,116.408363337599,61.9601468509975,73.5078278714006,62.5780796531883,103.251873031744,99.2445342917508,107.465971251119,74.2150701262818
CFHR3,8.17690327356508,7.39223348450514,7.11826534250559,6.1913827719815,8.31605055196233,6.8729207214645,8.34626228048442,6.93939915263112,7.29146923194725,7.15779263980276
CDX4,25.683064251263,24.3300827106369,24.4798792193332,17.6065540396611,22.2108150107848,18.4968108079143,30.0554111253421,26.5788981658097,27.9036108013748,24.9478575845922
ATP6V1C2,16.6581795309056,20.3098478585848,17.842061321568,19.2957387409849,21.4757460692899,16.4644169043705,24.6285242166122,16.3383592265539,20.024928988833,16.6396617696513
CLDN12,77.0784869617112,65.7618603868815,51.3023798665199,111.335962198892,70.2670428434158,84.795293835685,18.6225168899244,47.4430811211957,28.6484126536331,93.2150701237553
RP11-119F7.5,8.08655794229347,7.81202447854423,8.50551580253708,11.697337283598,5.9791871710624,8.96590144470646,7.56298839561431,5.41165691449516,7.2549407464761,8.18360919815393
RP11-295G20.2,8.19198697356844,6.40648505969533,9.61308012194679,8.0544063109935,8.72269398556899,7.36154202948847,11.6158219537668,8.5318731139834,9.22028406925895,6.323724147365
EBLN3,41.2359678421884,60.3550477345137,39.5406011834979,93.5576099600235,46.3471613633133,44.6743969108982,28.3887211566613,32.9724200334668,26.1474960533097,47.1137019776724
FAM13B,85.4825883632163,94.0831417559213,68.3444124774836,203.415070123755,75.8611562870154,189.03440002532,12.5255352146148,45.2351971487489,38.9515094201065,89.8813636074265
KCTD18,14.080805305831,10.5061303732876,14.2778866600277,16.415636405825,14.8756744490223,17.5230203717126,5.50560744773626,11.2673340726602,7.93194796083557,13.8366623395793
KAT2B,103.52514155644,35.6051066470205,46.1263973018838,103.831150316249,106.758159774582,136.005956481249,17.798093676069,101.131595992941,31.8720707594477,62.8002579297622
PCDHGB8P,8.27207789766319,10.1024931512081,9.71621585058409,6.25583771081988,8.32627478095341,6.54906162296131,11.5337883494988,10.7915176525738,11.4161581948412,8.17345139122146
AZGP1,5.87619193251274,6.38606725726722,6.30417692117897,4.49484029108177,4.25068384756735,4.59951311882285,7.86813573478337,8.15442436358828,6.63784606677382,5.88573013794232
PYCR1,55.1768847742979,57.8093954614221,52.548351018157,30.0901271906966,60.697463421848,41.7650158931523,77.5436590430297,65.4930103493035,53.7530943444775,44.5050377243658
PTTG2,5.45196914498627,5.70524643162221,5.38695100582316,5.42324448822362,5.56218787271107,6.06122102429367,6.78525264895589,5.40743899717763,5.54386084810562,5.31743470020449
KRBA1,112.715070123755,100.015070123755,113.70825234597,103.247204834639,104.773557750768,89.9764142027418,142.126805503809,107.402276661879,124.276956123525,133.306038060605
CERS4,33.2405714264368,35.5650178438928,33.8995258678591,32.2362985206221,27.2414353726006,23.5482142500148,43.8162733541181,42.288507334006,33.1795607610371,29.2044426482229
ERV3-1,7.93509299254753,7.48674278134749,8.43551494682899,5.77919471000646,7.72572821615398,5.82726776892689,11.1685212600512,7.02776054853372,8.78894907844814,7.44066235734851
KLK1,44.2858367033165,44.8215494318075,57.1962386512227,32.2362985206221,40.9868480223399,34.4287841823554,68.7498862314272,50.8801587487353,57.8418243269089,42.3719374233883
LOC100130964,4.89061299718127,4.87145434583537,4.2502544238452,4.43955147736219,4.94437130993947,5.39659318423859,5.03466369932833,4.55953881164584,5.67860049343087,4.07885436446364
LOC100268168,13.6998957895409,14.1281755359083,13.2178712386198,12.4150337055662,9.37054682447399,8.20204590464227,17.2626387971528,13.2765766279429,17.1751331520485,14.8719372072883
ATP8A2,55.2150843612556,95.9150701237552,53.3774960086544,118.215070123755,45.7555244155753,100.169120996376,33.2421298261891,35.1737250930207,32.2599549448197,101.082798881284
HSPBAP1,22.9635022043834,34.9617454687254,25.2620784752243,111.615070123755,34.890914051819,59.8867227708715,10.5321762164778,21.1485333352487,16.9234016279154,42.8457785329694
PSMD12,63.7643354176659,90.3916488559248,35.3240908960612,167.002735666352,71.570021172615,184.215070123755,6.00940458569426,22.5441900439253,10.7197756876012,98.0765826542008
LOC142937,17.9845897042293,14.8201256247381,18.5051768766222,11.511797485871,14.026012940126,13.0974537366129,23.2688911837925,17.3187652850848,18.9844463020828,16.8021595873135
C4BPB,23.4095137250337,21.3849264268721,21.3986108825731,18.7867005127674,20.5410337526002,18.9911779542075,30.8369027449052,24.1383155167264,26.4088467206249,24.7488166469009
TFCP2L1,34.2937156562655,25.9039864833082,26.6407682903124,20.9580718894509,29.2249185388729,25.6254580917163,31.1982920378441,29.4940990920868,33.8827298138588,23.1223878650392
FHL2,48.3551739630288,40.3808649379303,46.3586588834167,42.1712015661717,56.6330612381131,33.1638863294157,62.613530608945,45.2057109777311,42.5354293392037,57.3708954978137
FARSA,71.4345749446288,61.6374089909977,54.0579675273827,85.1907421683436,41.1224296220162,93.0805914148418,39.1961334842216,47.7772369081317,46.9430832217421,69.069900254774
MRI1,80.8633891195456,62.6964043418478,91.672843259718,101.267383492278,100.772301214772,80.7210691343824,28.0174522773423,67.2756465852296,52.8572065534775,97.5240050308143
TRMT1L,21.880608862683,20.6125118284416,19.5716556511238,172.964515581494,17.1995477954113,49.1152810132202,9.26363542363441,13.9470982311521,15.3396117747437,24.2328781363268
ZNF223,16.4334751232821,17.5585346066983,19.2357259559942,28.7236291458637,15.7008595810478,17.8901041790848,17.2961740166079,13.7321940669402,17.0042250305028,26.392208609771
LINC00824,21.7898050834949,19.8923796906044,23.1199230605153,13.7406816637037,24.0400393525648,15.9275489652402,43.4984401763829,28.0597042367935,30.9198868132886,20.3176479499556
C10orf85,40.8296020464038,30.6010622363168,32.063366388792,51.3996038947952,32.9335638780289,30.6816105314011,34.1296390212457,32.9801112606067,32.5238811136172,41.5581860717468
SPAG5,11.8192959235075,14.9197493396699,15.1773910951524,13.6206086604415,14.5031022920923,12.45548356821,15.0954323282964,12.1462573735799,14.6643483367556,11.2663719473097
INTS9,18.9723175499646,32.8643947032409,16.9952408378395,19.7446162315065,19.3546151872448,22.1959927689911,26.0352046093542,16.4644169043705,21.8798649474037,20.3955907985
