Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_SP_GSM329692.CEL,P_SP_GSM329694.CEL,P_SP_GSM329697.CEL,P_SP_GSM329700.CEL,P_SP_GSM329703.CEL,P_SP_GSM329704.CEL,P_SP_GSM329707.CEL,P_SP_GSM329709.CEL,P_SP_GSM329711.CEL,P_SP_GSM329714.CEL
LIAS,87.9129297401877,80.0101952438936,86.9649093957131,98.9903404042453,50.312639814662,53.1405814576845,85.0127132974815,97.6819540142897,84.0220170299714,74.6269047903758,98.1035334612278,124.203590272673,136.585808155869,41.7282155385841,83.7107081191969,89.7142989869128,77.6922639071784,59.7446217628498
LINS,15.3770873522212,14.1189591284796,16.3206561202639,17.2310631307591,14.7962005899639,15.3038117707385,15.5669236357297,15.7124642359582,15.1542109930748,15.2363081544714,14.9811423740904,17.6648705146492,15.6622596348845,14.4668954483494,15.6047862229239,16.772175446124,17.16749737868,15.9097100971254
INHBC,28.0642987777708,33.4171598372888,37.6133139057294,30.4074525431546,32.5597519088254,27.3503047659836,29.2947566093528,25.6067902004502,24.682574172676,27.6334423732903,33.7027430800774,27.0460534948243,28.1831502268215,39.1747679372888,27.1107903268698,28.6763123558367,29.3535586958406,31.4054178416797
F2RL2,12.1868995366301,13.8827238685225,14.7667193072872,12.7555144874914,15.1951846454829,14.0961898803872,13.9520569375068,12.7802860253302,13.6693840175825,11.6992173111983,13.9665429664134,12.8466371337389,14.239323377182,16.75110859528,14.4044382820996,13.7734449378062,12.863068398683,16.5826716556218
SIPA1,73.707945089722,86.3607914684449,162.40584228814,81.101380342217,113.965042031383,108.067279589723,133.699976933565,106.280483810464,153.486676462775,106.497135486779,100.903839912249,86.7279644068694,81.085767705954,134.32020874772,165.043540290369,106.732705265556,99.1565878015144,98.5913610798051
DDX10,291.883155132619,337.307456370657,166.293439493052,307.061454576252,212.853468576249,311.40032173809,255.946398887251,331.457533704488,257.920804743833,192.705640111436,371.549932926273,334.169302877979,238.719436431232,168.298752379015,118.553801049139,386.69136625333,350.136230057224,266.122119782921
PPP1R3A,13.2050336817167,17.0013522978365,13.9195992739866,12.8559334956637,16.2816509881934,13.1765468156323,13.5693026385611,14.5320612517894,13.5638670237135,13.1544208457645,13.2344520304743,12.851345174768,13.6989897732665,16.1149310529401,15.979227830005,13.591498392393,14.1934617205569,13.2432885028885
MAP3K2,46.5599841425367,49.7706492197402,33.7606853912888,42.3045053897251,34.7121681750183,91.6880583768152,43.4733377133902,52.7657925239485,57.8590513915934,42.8910619846675,27.784885788667,72.782481815727,80.3847861500515,38.7413152117269,40.1398102521121,40.3468197772839,58.7697270987749,69.7276104698099
HHLA3,113.559707159307,254.413471908093,114.540048978478,151.968990098362,138.286506981806,54.1436340156248,133.845794225908,100.057463100097,90.1312339499979,229.117341508405,172.756052654151,130.610016380213,90.7770890181035,98.4925895097201,179.923396353777,228.912895652557,88.7338494766234,111.49841840178
GPRC5A,41.0969670211275,52.5575010635996,51.6374974234183,39.3802761107,56.5917638980577,58.5277168007876,46.888913386866,44.3399975289743,53.6051042415522,48.1076666632595,39.8265258461934,47.8760901440422,42.6848662003711,56.8941127470466,51.1008782948647,39.4188510243291,43.6357176631903,49.9686102419104
AK055981,314.181972516891,231.754222907769,579.113011909841,603.676749637903,351.523049333772,102.668791574905,554.559382461842,676.313376661742,265.206985331163,489.488220707679,377.118761398734,369.300391990277,290.721102493201,489.488220707679,735.199514314194,556.356496262593,535.14322098959,226.546481179771
MT1HL1,3376.64009964441,3444.06060119221,4959.46970133988,3379.27404177719,6164.74596696808,3488.36301190984,4648.95062721493,2142.10043702042,3307.18555363111,5367.34337162237,2990.55208705866,2960.22329600402,3404.69147316769,4054.50190079873,4643.49193262314,2883.0284958318,2858.86548639722,4160.0718390335
ABHD14A-ACY1 ,137.418791161841,130.63361806078,184.786924039375,171.215515917888,185.671561827387,124.618084434645,195.342086618647,172.691206070078,200.951072151729,200.728849930965,181.29840310755,154.303567016134,119.17082266318,198.948362792351,250.386072177182,207.782592646176,137.090439950243,99.0378993708071
GABRB1,2627.42486350728,1872.91957180272,2900.7401029634,1773.47978781627,1821.3681622588,1612.22049784874,1883.89078968762,1830.82448999983,2044.31933304003,1764.53131093893,1513.79883626138,1952.89078968762,1904.19560444228,2287.53311556072,1922.92355696606,1509.69226753314,2488.16542688869,2082.02214859047
PGK1,362.724123021675,727.613705204051,160.930023101631,609.011068991159,296.455503907051,504.745864054702,448.224123020952,657.783562470971,354.277947318004,434.724123020952,1128.64682690898,626.779678576507,427.546768567728,222.471191276203,375.908274652196,953.576722467856,450.280966085403,332.467731901801
GABPB1,107.18245836821,86.1567532625364,83.3473971039653,87.228133864778,104.772868722704,176.483484105429,97.189159614759,108.389546919767,110.482369200204,92.9257284703341,105.029249968678,121.420364151215,115.562613396661,100.62969228162,85.5412986929507,114.548084258716,113.896136067164,120.602277183614
RAB20,113.092466765626,295.274055282626,140.211351664593,89.8789021814735,229.703919132267,144.832440751489,144.519659178773,99.1640907506608,195.814949633815,207.234271894055,163.830553181468,162.150255815836,129.99454964977,148.531553066994,210.036300068315,100.85325274042,99.9671837895597,189.541434024368
IL23A ,20.1913008659717,20.236569135,28.3481762270747,21.3198168933128,22.0799389990387,19.8173044676474,19.1346922517296,22.4587563290618,18.5185312205216,21.491229875191,20.9836058852681,18.3276771004256,20.8239431945042,19.9915123570131,24.0935466921327,24.1552028683584,20.6063287362873,21.8174580677286
PIP4K2C,489.983471626531,448.476958656305,222.661175945451,942.264891698691,489.539270336221,314.049512809684,555.234749379763,527.987997776931,488.277872840233,454.250837356569,1357.53451070965,581.335234132063,316.994081974459,367.16856746589,295.058891670889,745.392950904108,434.957983629326,538.863011909841
NDC1,25.7653451358329,21.167243490738,18.4625159104648,21.5886236657897,20.5978699542201,23.378225567822,21.3592989330776,32.8583273354675,21.9396362611692,24.2091786321117,23.7287358172185,22.4500649154333,21.814626256625,17.2957889275658,19.3442582939612,20.410989093234,27.5814281530149,23.640211515751
GABRG2,238.154696609696,883.09254609383,42.0339794572311,688.639248817934,54.289076384775,1415.33523413206,256.348485518936,375.858511779168,136.832200202053,168.839489251055,503.22025171363,516.186901361854,516.359343712893,71.0768281926552,51.4594326607845,397.702189547615,491.700726681025,211.880841917235
TMPO,160.726793168653,115.053796027316,40.4623596262438,109.511636812485,101.149869136666,139.535242290375,95.9001077401536,50.1509972135994,86.3173656831363,93.1499872501674,150.049346487188,150.125188415674,88.3864967202345,76.6301552497827,74.394452909463,97.9504812988128,80.687091686609,141.475560596001
MGAT1,249.184653185129,308.710427049707,217.913318445952,230.002991947343,231.31941550843,227.099840913074,284.753066728502,249.947201540251,282.611566500927,296.890790869248,272.184098070808,225.122315638799,188.921342355863,265.725369080987,328.779678615546,279.698141868491,220.679055187763,234.216247157899
HERC2P5 ,30.6678478828477,32.4980545193919,33.1960445104039,36.8575063257955,25.4021926138276,31.3324678487061,33.5039090725496,27.1234830716446,31.3611013031657,31.5887379526435,29.843546397487,29.4492452994402,28.0470140185615,35.8817560853046,35.0342363701478,28.456284398138,35.6220126799266,35.5382922558194
SOD3,117.111436132655,147.899868323371,212.441973493791,113.191169931014,221.971354611457,136.665111347685,189.401230586109,111.395083845401,163.390126509852,138.055101404231,114.816646159455,177.411670686878,135.047016670525,155.66034056837,198.366182774155,151.746768420869,102.562759889002,124.321003344718
FANCE,68.4755590673384,69.4676441625134,128.325961788016,74.4256515847612,81.0318875696304,67.9115060062392,67.4976421917415,67.3718536232049,66.2912195684545,90.5922810411323,83.1620810812746,62.5975012959964,64.5492939348052,69.2943402822852,99.3306817877524,88.6863998434841,57.3073828969957,61.1024294746424
GUCA1A,35.4735972891128,31.6533811467892,41.8115586042124,41.2616966657477,35.4509550435957,42.8625042790587,40.9054073451399,69.9169059050421,37.8239023365349,35.3994189697558,39.7196867167798,33.0181175385613,37.0048778313797,39.9015019535535,29.8260277372905,91.1570239001155,38.4309391863591,29.8520828014581
DPP3,66.9172813402054,78.0597025212373,81.0350055215004,85.7801823850388,61.8412816406159,77.4393752949518,81.6299835202038,115.129317464535,79.337391435079,72.0554160868497,110.888257067177,60.8763564040751,65.5263459343925,80.1706668136716,97.1286989548217,90.3509708332199,59.2701722681317,65.1589495593435
NDUFAF4,174.997700777103,166.905398303446,108.152591875021,216.812791651194,156.628695126432,300.685274155906,170.480691213511,289.746363888046,172.000065200394,174.368122019305,279.258377491998,271.739383132252,236.447044113043,134.421667507773,140.831854748521,239.56573309118,224.86326347857,186.487421406037
AP3B2,443.044580414502,424.531197622765,168.7720343667,624.917811869538,307.78653729436,466.76491717549,428.001795558278,706.465209272365,289.591052500591,359.386410653017,718.406750639922,464.264133113854,354.189880022419,246.621961125047,142.744131016883,824.821295287261,490.689189415203,327.476188703641
ADCK4,17.7941648465525,22.0434427455769,19.7872427150003,20.9282106473721,21.8144376418738,21.3299630074882,20.7768646906279,20.1174316302259,18.1623809728465,23.4905913297014,19.0548525359629,18.1256560223128,20.8941848140161,22.2814898795066,24.7709512313366,18.0115569511377,20.1421026582893,28.6980800327781
SETBP1,208.58003916408,171.037814887017,147.377924620537,171.630031939933,194.092861480358,213.55282094734,182.416334388893,332.911508152049,207.449259902505,206.854631793673,187.531211545185,233.992619949608,106.483393087735,187.770096556527,122.144225363797,190.077598770698,254.001970173512,232.885779002827
NOC4L,109.311685385545,125.027954769505,153.586608623481,130.66004144896,139.299553435532,125.285894036524,122.835496926236,145.12890806976,115.053796027316,134.916905169105,138.086270166563,110.548090893653,111.189781178206,122.855927958508,136.001272731099,178.632279902494,119.915694406706,115.441056529392
TAF11,160.835902351533,167.39840345939,103.4783679068,133.645169944971,148.848192075201,124.448540708246,127.611679143983,190.563038649457,143.85212989308,144.918702212221,182.003877756491,154.628496927092,155.888097926115,105.802851659782,126.149851917702,174.825705877072,152.174630419151,150.625762489916
DMBT1,84.9512175814709,96.8518351297403,131.366989360173,102.803340726678,95.4579512129954,74.8138467977404,101.298294477332,86.225947590634,91.1043425320358,78.1926970817914,95.9872415897134,79.026710641375,80.5887210042111,118.949981122358,104.13686857651,100.94838150006,93.1052976275533,90.346035482589
TSC1,1180.05745635429,722.410072143175,744.067094126536,933.557456354285,782.057456354286,822.047155646074,943.790604040108,740.50968351604,828.224123020953,764.309067065737,955.059417549532,856.585647148272,611.291895280726,890.749796261802,716.711577973729,811.462133932881,852.613011909842,982.613011909841
LOC101928620 ,17.5226702856974,18.5072597135084,19.4135585291418,19.1972102092679,17.5243520482877,14.8452353374924,17.0067281662883,13.1801072949749,18.4748938659355,16.7900412385876,17.1795829996196,15.248862013137,17.0574185370259,21.7221319258279,19.3739918313103,16.6950867952665,16.3309085561386,16.778468615466
NPIPB15,141.27575944795,135.219161143609,243.666885070341,73.583900645122,166.018146105316,142.959088435341,79.1197581313044,126.460622868092,84.9866520086846,149.808972844935,103.919416118614,139.043053788883,133.007753355245,178.295542290239,155.085577809632,85.1115651375782,194.385769143179,252.640923758238
WBP2,936.931955816568,1089.38270659616,910.852249375816,1402.87314117402,1016.33727728674,1070.77514803943,1142.00190079873,1185.45676404754,878.668567465396,1081.45898014222,1316.72201203934,1254.41566031531,957.666497162979,819.761096129125,947.225641513183,1520.31704565519,1086.7698347424,799.948494971575
TMEM177,51.6045016779458,63.4120389748777,54.0550518628958,161.383474033307,71.4435358042749,67.039759780321,103.526826060521,188.452625334117,63.5370332247304,100.656001070454,127.427900509337,93.4401394191888,87.3651010731068,66.2703879804308,95.2230679710286,201.502833307882,106.210413024109,50.1282442038949
PGAP1,135.15228657908,92.8409362321343,120.528979880364,52.2942501082657,74.1242204136569,136.36115942123,52.8090373737018,112.87630953958,110.068205524175,81.6774823857525,86.1461848449276,99.8671142334987,237.113313452733,56.5344803653561,37.6309971745818,86.6304277179858,256.250049492496,122.483165592373
PAEP,18.1570733251892,22.5451081161344,20.0309272328922,18.8072564159929,21.970777167411,23.8384190245641,19.2667891221114,21.6152625713793,17.0631379256009,19.7816061501221,23.3816228289401,19.572457356743,21.1443480927438,26.5650276663632,25.1590656450413,21.6354994112711,19.2238064337388,20.788625808665
ARHGEF38,27.3182834249568,30.1304507567878,47.0372004970235,29.1800557804404,31.450171169307,30.3171179804994,33.7460216454074,28.8759965839778,29.4504173291929,23.4980174119539,27.8561602302814,25.0794087140844,29.4474898722972,45.2940846709411,35.0759437973176,36.7458761493228,28.3261637452758,30.8625116348045
UQCRQ,1394.50190079873,1503.71121076017,1220.92746691505,1859.80275264237,1559.7673084536,1406.53069431869,1721.22412302095,1805.88976091443,1105.12526196195,1538.68199564898,2231.88351164046,1475.19602363329,1243.6527220481,1369.84467913286,1459.10111809466,2199.4650682517,1530.8935745694,1080.77967857651
RP1-68D18.4,25.7529797087759,24.830684100379,29.8566140197323,22.3110588441106,33.761283357429,24.0987331965409,23.2209210367514,21.8421211742161,19.5403433092892,23.2029696083312,18.7001922452284,23.2728353194476,26.7081531038416,34.8588148721593,31.6898345742705,21.4723228152279,25.6083214765362,24.5375238927863
RP11-209A2.1,453.041274762584,639.405952097765,409.809250556348,442.592502771504,438.910009973902,380.037042292712,556.939500231577,408.702258655428,496.608019075443,582.117629768925,594.841232911445,440.743554367649,391.083255334425,399.993545242422,728.275690685864,486.803357281916,377.470392990879,400.932722888488
DRD5,56.4616675656868,53.4887068417579,52.0945878968881,76.1458048788963,39.393078506094,51.4366586969605,55.3547745999528,51.3183070193989,45.5407226429957,38.688578563155,57.0134359449983,40.9721614925199,35.6676859822966,61.8569607328512,65.2812560021647,65.7163055719939,62.6509157499798,53.0078329353521
CRLF3,272.601200422893,188.592526887005,153.521672931154,141.707428285619,172.416524193913,161.244718846867,173.336313880536,151.950371264241,191.505895355975,162.590403509373,142.822390249106,205.481012907979,213.209395903383,205.883914397318,158.172505472402,152.151822008908,188.742289462843,193.99165698903
ATP6V0E2,1940.72412302095,1646.61301190984,2273.61301190984,2684.23325474024,2334.77967857651,1388.29495527764,2171.50190079873,3407.98625108126,1496.22412302095,1960.48981290234,2556.00398927176,2036.6663318073,3067.5393914786,1804.97305549505,1558.98801220541,3377.51886922116,2205.64078968762,1217.36301190984
