Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_GRN_GSM329677.CEL,P_GRN_GSM329679.CEL,P_GRN_GSM329681.CEL,P_GRN_GSM329683.CEL,P_GRN_GSM329686.CEL,P_GRN_GSM329689.CEL
FLJ23519 ,19.7767989057713,19.0707551037547,20.4002127365982,19.6855150746448,19.1123855185158,21.3588684111452,16.5030069847394,16.712367334936,17.1015976522347,16.3944352065955,17.0075958094506,16.7766997583445,15.8965497432429,16.5144521384959
CTIF,428.556661731232,328.925051211104,375.408248121415,485.669389639553,471.43851815742,297.626234631814,468.809043163469,308.136725064956,307.147622179959,388.537518495401,264.015517099456,253.440194496014,303.637044248994,317.258221047912
RRM2,17.1367655398957,18.5859838644701,16.7664953948525,17.5485759977809,15.6268817166265,14.8149893797593,15.5137472030467,15.2988492307694,15.3882763201245,12.5296041151877,13.6214099668344,15.4425480597561,14.8529436042805,13.5498047557693
ERLIN2,164.543115700299,136.781171816585,133.714858618807,146.467907118886,107.73524833808,42.3025598016896,174.361038745493,169.530410450198,230.017874778179,207.740815229961,336.981139659985,242.882992158621,128.463405240896,177.170650146058
NOL8,137.419096502758,54.7527494332392,81.096176056334,57.7258361380761,59.9230761571699,62.7412367482257,72.1264004714371,61.285153190432,100.776295406941,70.3240483470586,75.6955255731047,156.022143307233,167.022241815877,105.416923454028
TRAM2,83.6925701986655,85.7908661922802,106.189468529282,65.6519300073665,121.399078795955,77.7749796751097,82.3913753115143,59.091088782153,103.281800129597,71.6279955442803,139.595604642888,140.237109561126,112.346076625854,148.31973980042
PSMC3,340.847263663865,800.269561865062,394.586151322824,741.444795836622,395.380892936424,620.555593898391,560.157701699935,742.087336613604,287.67923012178,597.067104335375,370.682439293094,350.883715698521,377.059444128522,298.944532309273
ALX3,33.8676928981715,32.4075348914762,45.3458282677963,26.9104767722808,32.7637694527078,28.4251022023117,25.4768207820072,23.6786061018347,43.972615561586,30.0569471902269,40.1348268611888,42.8394383044751,35.3733731724747,47.1309002000563
ALDH6A1,931.196598312925,437.765073296032,1190.38206294489,654.828298009515,783.628302225527,260.928112428334,1050.01694712975,496.023922494996,1141.00666654443,943.131207392306,1051.5559074695,1148.74518999376,1116.4463772366,1102.1357780472
SYNE1,17.4244322659049,15.3299484403005,16.6021008832193,16.1974106730337,13.8727472071699,18.6832279117392,16.1401712131785,13.9526881894639,16.7290590287193,16.0795969351914,19.7307178807667,19.3188107749397,20.3815254303879,21.9058681484318
DOK5,431.163147723195,805.266479303727,229.326319586021,505.446377236603,392.074450108755,754.166981575374,400.937196515118,1101.42317817754,214.569994867909,430.180777913079,465.231826994827,196.633637529015,174.284484540627,363.758817801018
MRC1,50.2852994550522,54.4688801017685,26.999521280997,34.5421394677985,38.8879874993802,118.039810931943,73.3245243257183,47.2995133655156,48.4705542022107,48.9050811308106,1054.16066295089,143.011527137979,77.5494960154049,1104.27909825267
BORA,20.4956660395527,21.3583093721831,27.07320204396,18.4789790719783,19.0786974759574,20.4369150172595,19.0584081201513,21.2440341104168,21.9719661130821,22.0601787906302,25.7473665623089,28.5198955285478,29.382448363261,23.153411820784
HINT1,2125.69217415682,2540.69975322216,1390.72937706521,3204.04570795645,1548.5462636267,2156.10249315794,2462.8182074946,3070.23209152232,1236.06507087095,2542.33287819346,1711.83831810649,1232.9083909063,1481.04909762896,1304.81554068092
SEMA3C,23.2737312545133,18.7809724441149,25.1289501516618,19.202956195618,21.6317603872929,21.5572470044273,20.4319257738221,22.2666586157697,29.9118251515816,21.315786710221,23.7995580561841,40.6473440463969,21.8879359055484,31.0275495778449
MDM2,20.7064920481713,24.3029717413279,26.8250521542493,22.7933255339538,23.8768070412914,27.8937830412169,28.4349008157575,26.1946681539813,40.0269193611235,26.962124008392,30.0914217749978,28.0425117519576,27.4054996493268,29.9531493066226
ACLY,902.63208251023,1080.82764386404,518.917337317462,1329.64106719128,764.463342007353,906.113203309336,1017.08923437946,1388.44461963414,486.601575252251,1113.42269790574,763.466392224507,558.368661994115,472.375150635838,562.458098129091
BLVRA,61.8445034867287,85.3881523792028,59.837355613769,93.4258246327994,56.3161869675705,66.493858606928,69.0562760072383,81.4305632665809,42.5290080670899,73.4229547825704,73.3262445058253,44.6213627397988,48.8586393251627,43.9759918446095
CALR,80.7328603343951,144.967385636411,63.1922831995166,65.933029776201,90.5148748677427,169.603252152183,74.2678625670761,79.2607004815016,73.5940170373293,62.4147031026565,48.0978898957892,62.0518879942988,42.6063396754342,79.8165317275855
TMEM160,190.54291776294,229.914854035824,152.551965457316,409.830498742119,228.2395521728,193.590172310292,251.320261663706,443.010597508895,166.855851835078,325.592134283129,146.040153942904,120.640425262651,106.870142025829,107.897040715801
NOD2,24.608768759743,23.5280098237236,26.0250165177419,19.053331682446,22.4241795555447,20.5170791531757,22.1716312700212,18.9712205759404,21.709773862256,21.6395016104248,53.1195003011154,39.3853257621507,24.1372276995351,35.6585665232821
GPRC5C,101.515847043121,177.252841090034,207.102815683489,130.385960614459,190.172642114116,88.0664834259505,133.660616221952,104.925415019855,222.59792747137,140.09971994073,187.3624937254,246.336013527469,178.881625479307,203.329502039225
KIAA0922,30.5936632510951,23.4819082076103,29.073709185116,23.8065142619205,27.9161974483621,24.7191233553128,24.7330049091026,26.9252015601998,29.583625811836,29.6311903496356,29.6311903496356,27.1108707636675,36.2049910738059,34.4636115743056
DUSP6,252.290037428953,397.701780573274,358.964547164684,168.129626945629,548.618534205709,776.433171617554,127.442449100321,487.939862812203,127.802158238571,239.621695344325,227.296801803826,192.333396291776,156.368025320949,163.208597128144
FRS3,218.785119374575,152.019535791103,176.025846190135,215.500327332585,190.482469230177,148.055811022662,160.450898319891,191.956472449482,155.317074796577,204.660159672381,116.178619797528,94.8676610020198,101.166116104441,159.573884138952
CCT5,548.22745721666,656.459136136441,385.224508792842,566.625227027016,394.296253130979,670.842790633735,500.160662950889,700.197439834176,236.408130415261,541.984680915931,444.947439695301,382.53715738104,434.803520093746,359.912357266484
TNS3,1537.33923437946,312.956466942559,2645.90068616724,1306.79190762043,2264.52793743322,102.247641502859,2397.80352009375,1451.68141952016,3493.54795789722,2320.72361745814,3273.58923437946,3460.81594938323,3153.08790294747,3368.54957766377
GALNT10,67.3662825817007,218.698206074881,110.171696928913,68.3729593346647,106.857346251032,59.1029572867745,95.0705228501617,102.21098457014,146.383419722716,109.052590236915,170.983209339436,184.401850514488,133.479383559803,148.79226470221
GRB14,39.9371448909828,19.1252886047296,30.4536368777738,54.6334955146138,26.3277149112861,20.0603827793257,35.3181859468241,30.7477148747147,22.731789622494,25.4440149010261,20.150725494397,20.12866186774,20.2693820179683,19.6105345949887
SLC35G2,348.292626883113,427.788339133934,117.477147236275,379.068846400362,367.357420446093,336.484558923311,400.160662950889,350.740805681641,133.03236329099,220.204869899965,321.015736666835,234.917564992779,158.233331445953,179.370168520715
DEDD,50.1743382072129,96.1342953644219,64.7840619507258,85.1429874343781,62.2653576816962,86.6433628180826,67.2453062352457,109.902178811924,64.5690648863694,61.4112027478589,56.9986755802874,51.3311921518475,57.2532495555059,53.5301205869256
PTGER3,52.5426489339292,26.8884860870788,33.948317628784,39.027041228362,29.5884892894362,28.4353171711705,43.4144876325979,81.0717280159133,32.5065554701419,42.2836309662305,23.4483884152062,19.129924039061,20.5775363122971,18.7882801339722
NDUFB6,919.940604990127,1080.67762299478,672.259539187157,1221.48121211093,827.657482587163,938.802320626511,1010.85998489647,1359.63215349529,481.991860910171,1023.09303022601,924.351989588741,629.66833429568,688.278130579323,669.374948665175
CASP6,40.9364849838635,46.7518401484394,39.2673316927806,31.2552172579765,46.703875756497,32.0622165232088,38.0932308538322,24.0738577688544,41.4644489957626,34.8482807340919,72.5082729650793,46.6811345049539,63.9367219644131,53.4152167947376
TNFAIP8,28.4232286067173,29.5307580632302,23.6489206849198,20.883219664348,29.1161071903666,25.8054663597059,23.3433488203878,16.1566840384631,25.6627180872304,25.8035543598099,62.2530533894669,36.6977028107947,29.5058035089932,35.4637346735348
B9D1,88.6898577202592,127.821115159992,85.0479658959727,276.515096448286,105.31014028755,92.3104121926083,168.32064941066,380.0823683805,66.4686260448705,171.53011064353,70.6146109891309,69.1996231878768,55.475223655936,57.4171903990761
SPIDR,197.57020602178,147.008847937274,121.719116642192,132.303448332696,101.152551764257,141.896423702762,123.520539493477,176.496870311723,103.379796433038,128.167914745279,126.882651765201,103.854899552992,108.932017410665,80.3111492267511
ZBTB7A,47.3084119606934,71.3026541878836,74.9407866678362,67.6078096715656,58.6926682001468,84.1882657294058,59.5480383778014,78.5286781853386,57.167169406018,66.3668965675963,38.2154260377996,42.2808244981785,46.2114051692394,61.4958501515021
PRKCG,51.856478613699,65.765725022774,64.3615845312295,83.7045159357993,63.8844132361859,64.7551099827018,58.658943362873,80.3183300398949,74.4790015998986,50.3589517025378,31.8843893364358,35.6817310146289,47.6128780442137,61.8113912465318
MKRN2,388.378759152075,399.922824224651,200.804594564372,344.060297042052,307.979063300424,319.885306406198,370.488701413348,378.068509806363,247.355436892995,308.549885688175,254.783917851673,222.120430424785,255.891868726166,270.567229244859
MGEA5,394.378425891847,520.08923437946,168.798424704931,690.343443036296,298.095250692539,635.758480037911,453.932617061651,413.478546777997,220.981938790161,243.473922658023,254.770576521192,356.665976212629,283.300994878734,224.021902032565
PCNX,62.2556815343992,61.4259859762456,51.851720456661,53.0610344989089,57.2517617631796,62.4830615595299,51.8062589318816,62.4759981309742,61.7833642609605,60.9174258882228,78.3922657058511,58.9448554439186,72.4922080207022,81.5037644915929
INPP4B,31.8868504471079,24.0514775538566,19.399231451155,28.3487227064005,24.8114075897039,26.3708312812804,30.1128190172765,27.7237490221671,20.4545163804643,25.8938358714705,22.9518215151605,20.5990593963895,19.5229161158501,20.9678480037695
FAM188A,274.220303108058,204.791194643155,163.031974312789,242.079904818463,227.726803716675,209.004297412732,210.565311998627,281.818561968297,160.608418819339,269.155062712916,145.198935976487,176.134525042933,149.628983139967,148.881205094998
ZNF816 ,19.8381746495338,19.0931031632421,18.6041706744826,18.5214349222919,17.0700163670143,19.5750344377165,18.546579995161,17.7734729773022,20.7135736946367,19.8392658438704,19.9332369491589,20.6188928345649,24.8339175890984,21.4721970582654
IQSEC2,188.316794895332,153.638044982062,283.326685823608,200.843011996506,252.041103583241,167.159463805967,219.410718929855,244.615336057369,185.978950523699,234.883163159834,109.892368636188,113.668632609913,102.825247972005,178.871654432449
MAPK7,63.5995171339389,79.2522974378059,76.8434969468481,61.5893991760135,90.0789134531963,78.0025086039875,70.7992153913737,102.495877088697,94.871605323396,79.8815495560501,110.17306168939,98.2374557315917,89.8430404166557,97.2565887484146
GSDMB,49.781600750279,63.370484163603,37.4953505399126,37.523370719564,47.8616108555982,36.9513441223683,36.0660464575637,35.0512471461992,37.8273710140212,36.0734852528756,33.6058218620957,35.2207478555587,27.8212642184099,28.1682685055899
CTSS,86.8087350870282,143.769949136078,63.9386406217571,74.2365170920645,57.070070020171,82.1531606923305,107.857551528492,65.14565115071,107.606826985821,92.0352838979218,760.98288292993,149.101093869912,88.3508981423656,231.247562463994
RP13-258O15.1 ,1137.31758898212,1120.35197280273,1072.06024678634,923.769253620174,1015.40693980173,662.314081130322,1102.59950606824,861.626867226286,1426.80851304424,1051.95827090625,1190.57822363282,1142.66082847649,1274.80396141927,1204.12115826821
WBP5,547.814510295813,476.332104117662,251.303363889382,200.073901643737,671.732091522318,292.364738509806,312.303436247758,272.741594747758,396.401233455144,350.451781520953,814.39353616481,820.140889313922,583.732091522318,695.554254453502
DCTPP1,255.297555240653,307.728189896332,362.000618579425,393.286465028525,299.35953801582,284.331672863717,311.776148105805,390.482181670708,273.750637580775,354.481721464686,228.8919970903,254.396835831723,221.873650765237,226.797320835443
DUSP3,69.8243563741286,214.284594519878,71.1486384250854,238.951345112819,88.4081866467605,227.261978519271,118.832534455791,422.446377236603,63.0950251430596,118.854486619506,99.5778148204977,63.140106876663,52.9318101893461,76.464342027013
GOLGB1,167.889941203101,142.633612537831,131.055199152561,154.467450208404,133.125192087977,196.717853396562,116.206726636688,142.972538402129,160.966673191796,125.444404388288,187.212582137143,249.39128642961,270.885260718146,230.569864097954
CLK1,584.594704045893,309.803520099756,177.029199650671,104.557380089295,378.530525071588,303.065689949806,181.404587202049,203.097921588527,311.728242960975,219.634389000652,372.012764689052,991.15398072342,1386.75423404918,678.257718257057
ATM,291.911372442821,183.665221394565,164.860097672829,142.177203739539,172.745987210626,160.668737015653,125.518565724317,112.086375866512,187.028888908387,134.660931693303,270.420519096169,361.732091522323,349.567948427111,272.081267086702
TBX10,18.756487949132,16.4610406610307,20.8506309421711,18.3843343851685,18.070492361738,19.0297487012487,18.7177414164367,20.517043636263,27.3366436384186,21.5399300880563,19.6992338573045,22.86399084169,20.5437927605183,20.5411483439658
CYP11B1,13.8664847814367,12.7987735030656,15.5325557233264,13.0147679298676,13.8713487801274,15.3505873142144,14.3377990259106,13.1544208756365,16.8723887332505,14.7012097627662,15.1474429000419,17.8605115780526,15.7388624764705,15.6813230655386
HESX1,23.4558800545086,23.558797573046,24.1192143367016,22.2341236357288,21.2984581899544,20.3448146515707,22.6751632342223,23.1997458141278,28.1317303793234,25.7558546987768,20.6883451272247,39.4421864163597,29.1147390673064,26.0862274937218
SMIM14,21.7782571056295,18.9265153178662,20.5761490886046,22.7034257842466,16.2984955303094,15.742122876026,18.4357586214099,17.8235686830175,24.6250617625845,18.3070219695972,22.9127545572526,32.9463091442164,25.2602644270591,20.5948487905228
GSS,209.378073483196,256.27653510342,235.339721880106,405.027608099537,242.021889345365,234.330799886012,227.827670062741,329.924107496805,158.489066990855,263.766752814136,198.090569165788,185.450124676349,179.512280021057,224.375063617851
ADO,263.495614863311,238.803547367642,123.300697257941,281.014155885758,244.155086619159,317.902539610659,253.813029334584,298.660958890319,135.535267389696,253.733416281264,148.670723582634,180.437125300163,189.491914804905,153.159467418756
