SUID,ALSOD,AverageShortestPathLength,BetweennessCentrality,Cell.type,Cell.type.x,Cell.type.y,ClosenessCentrality,ClusteringCoefficient,DEG,Degree,Eccentricity,IsSingleNode,Matching.Attribute,Matching.Attribute.1,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,OG_Gene,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
95079,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,WDR34,WDR34,124,1,0,FALSE,0,0.7025605,FALSE,0,WDR34,0,0
95080,FALSE,4.10495217,0,NA,,,0.2436082,0,FALSE,3,8,FALSE,,VPS11,VPS11,38,3,0,FALSE,1,0.68950478,FALSE,0,VPS11,0,0
95081,FALSE,4.11873945,0,NA,,,0.24279273,0,FALSE,1,6,FALSE,,THADA,THADA,47,1,0,FALSE,0,0.68812606,FALSE,0,THADA,0,0
95082,FALSE,3.63618458,0.00102016,NA,,,0.27501354,0,FALSE,2,6,FALSE,,MTPN,MTPN,233,2,0,FALSE,0,0.73638154,FALSE,0,MTPN,116816,0.50434783
95083,FALSE,4.02841868,0,NA,,,0.24823636,0,FALSE,1,6,FALSE,,KDM5A,KDM5A,37,1,0,FALSE,0,0.69715813,FALSE,0,KDM5A,0,0
95084,FALSE,3.93444007,0,NA,,,0.25416577,0,FALSE,2,7,FALSE,,AKAP12,AKAP12,45,2,0,FALSE,1,0.70655599,FALSE,0,AKAP12,0,0
95085,FALSE,4.05796286,2.42E-05,NA,,,0.24642907,0,FALSE,2,6,FALSE,,USP34,USP34,59,2,0,FALSE,0,0.69420371,FALSE,0,USP34,8482,0.54716981
95086,FALSE,4.09229038,0,NA,,,0.24436194,0,FALSE,1,8,FALSE,,UFC1,UFC1,71,1,0,FALSE,0,0.69077096,FALSE,0,UFC1,0,0
95087,FALSE,4.01800788,1.31E-04,NA,,,0.24887955,0,FALSE,2,8,FALSE,,DKFZp451O0517,DKFZp451O0517,51,2,0,FALSE,0,0.69819921,FALSE,0,DKFZp451O0517,83100,0.50505051
95088,FALSE,4.09229038,0,NA,,,0.24436194,0,FALSE,1,8,FALSE,,NSUN2,NSUN2,71,1,0,FALSE,0,0.69077096,FALSE,0,NSUN2,0,0
95089,FALSE,4.09229038,0,NA,,,0.24436194,0,FALSE,1,8,FALSE,,LZTFL1,LZTFL1,71,1,0,FALSE,0,0.69077096,FALSE,0,LZTFL1,0,0
95090,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,2,7,FALSE,,CCNJL,CCNJL,213,2,0,FALSE,1,0.69873382,FALSE,0,CCNJL,0,0
95091,FALSE,4.09229038,0,NA,,,0.24436194,0,FALSE,1,8,FALSE,,KLHL22,KLHL22,71,1,0,FALSE,0,0.69077096,FALSE,0,KLHL22,0,0
95092,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,MAP2K6,MAP2K6,124,1,0,FALSE,0,0.7025605,FALSE,0,MAP2K6,0,0
95093,FALSE,3.67163759,4.12E-04,NA,,,0.27235804,0,FALSE,3,6,FALSE,,PSMD2,PSMD2,123.6666667,3,0,FALSE,0,0.73283624,FALSE,0,PSMD2,74672,0.35047619
95094,FALSE,4.09229038,0,NA,,,0.24436194,0,FALSE,1,8,FALSE,,WDR26,WDR26,71,1,0,FALSE,0,0.69077096,FALSE,0,WDR26,0,0
95095,FALSE,4.09229038,0,Neurons,,,0.24436194,0,FALSE,1,8,FALSE,,KLHL13,KLHL13,71,1,0,FALSE,0,0.69077096,FALSE,0,KLHL13,0,0
95096,FALSE,4.09229038,0,NA,,,0.24436194,0,FALSE,1,8,FALSE,,KBTBD2,KBTBD2,71,1,0,FALSE,0,0.69077096,FALSE,0,KBTBD2,0,0
95097,FALSE,3.96989308,7.82E-05,NA,,,0.25189595,0,FALSE,2,8,FALSE,,PDIA6,PDIA6,51.5,2,0,FALSE,0,0.70301069,FALSE,0,PDIA6,11128,0.505
95098,FALSE,4.01209904,0,NA,,,0.24924609,0,FALSE,1,8,FALSE,,MARCH7,MARCH7,56,1,0,FALSE,0,0.6987901,FALSE,0,MARCH7,0,0
95099,FALSE,4.76055149,4.02E-05,NA,,,0.2100597,0,FALSE,2,8,FALSE,,BRAF,BRAF,11,2,0,FALSE,0,0.62394485,FALSE,0,BRAF,13836,0.5
95100,FALSE,4.01069218,5.22E-06,NA,,,0.24933352,0,FALSE,2,6,FALSE,,CBX8,CBX8,26.5,2,0,FALSE,0,0.69893078,FALSE,0,CBX8,1658,0.52040816
95101,FALSE,4.0742825,4.93E-06,NA,,,0.24544199,0,FALSE,2,8,FALSE,,PAAF1,PAAF1,15,2,0,FALSE,0,0.69257175,FALSE,0,PAAF1,888,0.51851852
95102,FALSE,3.97720878,0,NA,,,0.25143261,0,FALSE,2,6,FALSE,,BAZ2B,BAZ2B,85,2,0,FALSE,1,0.70227912,FALSE,0,BAZ2B,0,0
95103,FALSE,3.98564997,0,NA,,,0.25090011,0,FALSE,1,8,FALSE,,HIST1H2BO,HIST1H2BO,42,1,0,FALSE,0,0.701435,FALSE,0,HIST1H2BO,0,0
95104,FALSE,3.98564997,0,NA,,,0.25090011,0,FALSE,1,8,FALSE,,ASL,ASL,42,1,0,FALSE,0,0.701435,FALSE,0,ASL,0,0
95105,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,TRAF5,TRAF5,124,1,0,FALSE,0,0.7025605,FALSE,0,TRAF5,0,0
95106,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,EDARADD,EDARADD,124,1,0,FALSE,0,0.7025605,FALSE,0,EDARADD,0,0
95107,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,TAOK2,TAOK2,124,1,0,FALSE,0,0.7025605,FALSE,0,TAOK2,0,0
95108,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,TAOK1,TAOK1,124,1,0,FALSE,0,0.7025605,FALSE,0,TAOK1,0,0
95109,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,BST2,BST2,124,1,0,FALSE,0,0.7025605,FALSE,0,BST2,0,0
95110,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,2,6,FALSE,,VRK2,VRK2,124,2,0,FALSE,1,0.7025605,FALSE,0,VRK2,0,0
95111,FALSE,3.95301069,0.00173923,NA,,,0.25297174,0,FALSE,2,6,FALSE,,ERC1,ERC1,71,2,0,FALSE,0,0.70469893,FALSE,0,ERC1,314084,0.5
95112,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,FYB,FYB,124,1,0,FALSE,0,0.7025605,FALSE,0,FYB,0,0
95113,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,BBS10,BBS10,124,1,0,FALSE,0,0.7025605,FALSE,0,BBS10,0,0
95114,FALSE,4.34355656,0,NA,,,0.23022608,0,FALSE,1,8,FALSE,,HIST1H1E,HIST1H1E,53,1,0,FALSE,0,0.66564434,FALSE,0,HIST1H1E,0,0
95115,FALSE,4.13899831,0,NA,,,0.24160435,0,FALSE,1,8,FALSE,,UGP2,UGP2,35,1,0,FALSE,0,0.68610017,FALSE,0,UGP2,0,0
95116,FALSE,4.01772651,0,Endothelial,,,0.24889698,0,FALSE,1,7,FALSE,,ICAM1,ICAM1,94,1,0,FALSE,0,0.69822735,FALSE,0,ICAM1,0,0
95117,FALSE,4.02841868,0,NA,,,0.24823636,0,FALSE,3,6,FALSE,,CIR1,CIR1,37,3,0,FALSE,1,0.69715813,FALSE,0,CIR1,0,0
95118,FALSE,3.21890827,8.85E-06,NA,,,0.31066434,0,TRUE,2,7,FALSE,,ZNF12,ZNF12,88.5,2,0,FALSE,0,0.77810917,FALSE,0,ZNF12,4664,0.546875
95119,FALSE,4.10495217,0,NA,,,0.2436082,0,FALSE,3,8,FALSE,,PMPCB,PMPCB,38,3,0,FALSE,1,0.68950478,FALSE,0,PMPCB,0,0
95120,FALSE,3.98705684,1.44E-05,NA,,,0.25081157,0,FALSE,2,6,FALSE,,THOC6,THOC6,43,2,0,FALSE,0,0.70129432,FALSE,0,THOC6,6000,0.51851852
95121,FALSE,3.67698368,4.68E-04,NA,,,0.27196204,0,FALSE,3,6,FALSE,,PSMD13,PSMD13,118.3333333,3,0,FALSE,0,0.73230163,FALSE,0,PSMD13,64246,0.34108527
95122,FALSE,3.95301069,1.76E-05,NA,,,0.25297174,0,FALSE,2,6,FALSE,,PSMC4,PSMC4,39.5,2,0,FALSE,0,0.70469893,FALSE,0,PSMC4,4100,0.52027027
95123,FALSE,3.98564997,0,NA,,,0.25090011,0,FALSE,2,8,FALSE,,RAB1A,RAB1A,42,2,0,FALSE,1,0.701435,FALSE,0,RAB1A,0,0
95124,FALSE,3.66994935,0.00125508,NA,,,0.27248332,0,FALSE,10,6,FALSE,,WWOX,WWOX,46.88888889,10,0,FALSE,1,0.73300506,FALSE,0,WWOX,823508,0.14340278
95125,FALSE,4.05824423,0,NA,,,0.24641198,0,FALSE,2,6,FALSE,,MEIS2,MEIS2,57,2,0,FALSE,1,0.69417558,FALSE,0,MEIS2,0,0
95126,FALSE,3.87507034,2.05E-04,NA,,,0.25805983,0,FALSE,4,6,FALSE,,PPM1B,PPM1B,73,4,0,FALSE,1,0.71249297,FALSE,0,PPM1B,65538,0.34782609
95127,FALSE,4.84608891,0,NA,,,0.20635197,0,FALSE,1,8,FALSE,,GNG7,GNG7,24,1,0,FALSE,0,0.61539111,FALSE,0,GNG7,0,0
95128,FALSE,4.05824423,0,NA,,,0.24641198,0,FALSE,1,6,FALSE,,ATG4B,ATG4B,57,1,0,FALSE,0,0.69417558,FALSE,0,ATG4B,0,0
95129,FALSE,4.07456387,0,NA,,,0.24542504,0,FALSE,1,6,FALSE,,PPP2R2B,PPP2R2B,34,1,0,FALSE,0,0.69254361,FALSE,0,PPP2R2B,0,0
95130,FALSE,3.76195836,1.35E-04,NA,,,0.265819,0,FALSE,3,6,FALSE,,APBB1,APBB1,59,3,0,FALSE,0,0.72380416,FALSE,0,APBB1,28430,0.3452381
95131,FALSE,4.00168824,1.40E-05,NA,,,0.24989453,0,FALSE,3,6,FALSE,,CCT7,CCT7,43,3,0,FALSE,1,0.69983118,FALSE,0,CCT7,7218,0.54545455
95132,FALSE,4.84608891,0,NA,,,0.20635197,0,FALSE,1,8,FALSE,,MVD,MVD,24,1,0,FALSE,0,0.61539111,FALSE,0,MVD,0,0
95133,FALSE,3.98227349,0,NA,,,0.25111284,0,FALSE,1,8,FALSE,,DMWD,DMWD,25,1,0,FALSE,0,0.70177265,FALSE,0,DMWD,0,0
95134,FALSE,3.85959482,8.52E-06,NA,,,0.25909455,0,FALSE,2,6,FALSE,,PCDHA2,PCDHA2,62,2,0,FALSE,0,0.71404052,FALSE,0,PCDHA2,4680,0.53508772
95135,FALSE,4.07709623,0,NA,,,0.2452726,0,FALSE,3,6,FALSE,,TET2,TET2,55,3,0,FALSE,1,0.69229038,FALSE,0,TET2,0,0
95136,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,1,6,FALSE,,FBLN1,FBLN1,120,1,0,FALSE,0,0.70213844,FALSE,0,FBLN1,0,0
95137,FALSE,3.97270681,1.73E-04,NA,,,0.25171754,0,FALSE,2,6,FALSE,,RBL1,RBL1,63.5,2,0,FALSE,0,0.70272932,FALSE,0,RBL1,36354,0.5
95138,FALSE,3.78362409,4.33E-04,NA,,,0.26429687,0,FALSE,2,6,FALSE,,ARNT2,ARNT2,166.5,2,0,FALSE,0,0.72163759,FALSE,0,ARNT2,72798,0.50923077
95139,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,1,6,FALSE,,RASD1,RASD1,120,1,0,FALSE,0,0.70213844,FALSE,0,RASD1,0,0
95140,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,2,6,FALSE,,NEU4,NEU4,120,2,0,FALSE,1,0.70213844,FALSE,0,NEU4,0,0
95141,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,1,6,FALSE,,IP6K2,IP6K2,120,1,0,FALSE,0,0.70213844,FALSE,0,IP6K2,0,0
95142,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,TLR3,TLR3,124,1,0,FALSE,0,0.7025605,FALSE,0,TLR3,0,0
95143,FALSE,3.53685988,0.00118633,NA,,,0.28273667,0.05454545,FALSE,11,6,FALSE,,BARD1,BARD1,53.63636364,11,0,FALSE,0,0.74631401,FALSE,0,BARD1,320346,0.11963883
95144,FALSE,3.02701182,0.00839875,NA,,,0.3303588,0.02317073,TRUE,43,5,FALSE,,PNN,PNN,13.53658537,43,0,FALSE,2,0.79729882,FALSE,0,PNN,1571554,0.04262295
95145,FALSE,4.55346089,0,NA,,,0.21961317,0,FALSE,1,8,FALSE,,CPEB4,CPEB4,54,1,0,FALSE,0,0.64465391,FALSE,0,CPEB4,0,0
95146,FALSE,4.17670231,0,NA,,,0.23942334,0,FALSE,2,8,FALSE,,IL16,IL16,8,2,0,FALSE,1,0.68232977,FALSE,0,IL16,0,0
95147,FALSE,3.79966235,4.57E-04,NA,,,0.26318128,0,FALSE,3,7,FALSE,,CASP7,CASP7,74.33333333,3,0,FALSE,0,0.72003376,FALSE,0,CASP7,38156,0.34267913
95148,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,WASHC2A,WASHC2A,41,1,0,FALSE,0,0.6912493,FALSE,0,WASHC2A,0,0
95149,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,MAGEB4,MAGEB4,41,1,0,FALSE,0,0.6912493,FALSE,0,MAGEB4,0,0
95150,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,POLR3C,POLR3C,41,1,0,FALSE,0,0.6912493,FALSE,0,POLR3C,0,0
95151,FALSE,4.08750703,0,Oligodendrocytes,,,0.2446479,0,FALSE,1,8,FALSE,,GAB1,GAB1,41,1,0,FALSE,0,0.6912493,FALSE,0,GAB1,0,0
95152,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,2,8,FALSE,,LIMK2,LIMK2,41,2,0,FALSE,1,0.6912493,FALSE,0,LIMK2,0,0
95153,FALSE,4.1266179,0,NA,,,0.2423292,0,FALSE,1,8,FALSE,,CEP192,CEP192,14,1,0,FALSE,0,0.68733821,FALSE,0,CEP192,0,0
95154,FALSE,3.12689927,0.00450547,NA,,,0.31980563,0,TRUE,15,7,FALSE,,ZBTB10,ZBTB10,18,15,0,FALSE,1,0.78731007,FALSE,0,ZBTB10,599210,0.10059172
95155,FALSE,4.01772651,0,NA,,,0.24889698,0,FALSE,1,7,FALSE,,EIF3CL,EIF3CL,94,1,0,FALSE,0,0.69822735,FALSE,0,EIF3CL,0,0
95156,FALSE,4.13899831,0,NA,,,0.24160435,0,FALSE,1,8,FALSE,,NARS,NARS,35,1,0,FALSE,0,0.68610017,FALSE,0,NARS,0,0
95157,FALSE,3.71074845,2.94E-04,NA,,,0.26948741,0,FALSE,3,7,FALSE,,GANAB,GANAB,101,3,0,FALSE,0,0.72892515,FALSE,0,GANAB,88626,0.34602076
95158,FALSE,4.08975802,0,NA,,,0.24451324,0,FALSE,1,8,FALSE,,PPCDC,PPCDC,50,1,0,FALSE,0,0.6910242,FALSE,0,PPCDC,0,0
95159,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,1,7,FALSE,,MAP3K7CL,MAP3K7CL,213,1,0,FALSE,0,0.69873382,FALSE,0,MAP3K7CL,0,0
95160,FALSE,3.98227349,0,NA,,,0.25111284,0,FALSE,1,8,FALSE,,CTSA,CTSA,25,1,0,FALSE,0,0.70177265,FALSE,0,CTSA,0,0
95161,FALSE,4.07709623,0,NA,,,0.2452726,0,FALSE,1,6,FALSE,,MGEA5,MGEA5,55,1,0,FALSE,0,0.69229038,FALSE,0,MGEA5,0,0
95162,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,1,6,FALSE,,PHLDA1,PHLDA1,120,1,0,FALSE,0,0.70213844,FALSE,0,PHLDA1,0,0
95163,FALSE,3.97720878,0,NA,,,0.25143261,0,FALSE,1,6,FALSE,,NOL4L,NOL4L,85,1,0,FALSE,0,0.70227912,FALSE,0,NOL4L,0,0
95164,FALSE,3.87563309,2.89E-04,NA,,,0.25802236,0,FALSE,2,7,FALSE,,HIF1A,HIF1A,74.5,2,0,FALSE,0,0.71243669,FALSE,0,HIF1A,24322,0.50342466
95165,FALSE,4.05458638,0,NA,,,0.24663428,0,FALSE,1,6,FALSE,,EDRF1,EDRF1,53,1,0,FALSE,0,0.69454136,FALSE,0,EDRF1,0,0
95166,FALSE,3.66207091,0,NA,,,0.27306954,1,FALSE,2,6,FALSE,,RTCA,RTCA,173.5,2,0,FALSE,0,0.73379291,FALSE,0,RTCA,0,0.5148368
95167,FALSE,4.08187957,0,NA,,,0.24498518,0,FALSE,1,8,FALSE,,KEAP1,KEAP1,24,1,0,FALSE,0,0.69181204,FALSE,0,KEAP1,0,0
95168,FALSE,3.08216095,0.00815629,NA,,,0.32444769,0,TRUE,26,7,FALSE,,MCMBP,MCMBP,11.375,26,0,FALSE,2,0.79178391,FALSE,0,MCMBP,923528,0.06102941
95169,FALSE,4.15025324,0,NA,,,0.24094915,0,FALSE,1,8,FALSE,,HDAC8,HDAC8,23,1,0,FALSE,0,0.68497468,FALSE,0,HDAC8,0,0
95170,FALSE,4.02982555,1.46E-05,NA,,,0.2481497,0,FALSE,2,8,FALSE,,SULT2A1,SULT2A1,30,2,0,FALSE,0,0.69701745,FALSE,0,SULT2A1,4444,0.52727273
95171,FALSE,3.12324142,0.01299098,NA,,,0.32018018,0,TRUE,49,7,FALSE,,PRDX4,PRDX4,8.70212766,49,0,FALSE,2,0.78767586,FALSE,0,PRDX4,2729458,0.04557472
95172,FALSE,3.8671919,2.17E-05,NA,,,0.25858556,0,FALSE,3,6,FALSE,,PDS5A,PDS5A,58.5,3,0,FALSE,1,0.71328081,FALSE,0,PDS5A,5556,0.52752294
95173,FALSE,3.9853686,0,NA,,,0.25091782,0,FALSE,2,6,FALSE,,ENAH,ENAH,62,2,0,FALSE,1,0.70146314,FALSE,0,ENAH,0,0
95174,FALSE,4.00647158,0,NA,,,0.24959618,0,FALSE,2,6,FALSE,,TRIM6,TRIM6,45,2,0,FALSE,1,0.69935284,FALSE,0,TRIM6,0,0
95175,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,1,7,FALSE,,LMO1,LMO1,213,1,0,FALSE,0,0.69873382,FALSE,0,LMO1,0,0
95176,FALSE,4.0073157,0,Oligodendrocytes,,,0.2495436,0,FALSE,1,6,FALSE,,CTNNA3,CTNNA3,62,1,0,FALSE,0,0.69926843,FALSE,0,CTNNA3,0,0
95177,FALSE,4.02841868,0,NA,,,0.24823636,0,FALSE,1,6,FALSE,,CAMK4,CAMK4,37,1,0,FALSE,0,0.69715813,FALSE,0,CAMK4,0,0
95178,FALSE,4.84608891,0,NA,,,0.20635197,0,FALSE,1,8,FALSE,,PDCL,PDCL,24,1,0,FALSE,0,0.61539111,FALSE,0,PDCL,0,0
95179,FALSE,4.16516601,0,NA,,,0.24008647,0,FALSE,1,8,FALSE,,COX5B,COX5B,14,1,0,FALSE,0,0.6834834,FALSE,0,COX5B,0,0
95180,FALSE,3.98452448,1.20E-04,NA,,,0.25097098,0,FALSE,2,7,FALSE,,SNRNP25,SNRNP25,115,2,0,FALSE,0,0.70154755,FALSE,0,SNRNP25,72680,0.50892857
95181,FALSE,4.14490715,0,NA,,,0.24125993,0,FALSE,1,6,FALSE,,MT2A,MT2A,16,1,0,FALSE,0,0.68550929,FALSE,0,MT2A,0,0
95182,FALSE,4.20877884,0,NA,,,0.23759861,0,FALSE,1,8,FALSE,,NUP160,NUP160,15,1,0,FALSE,0,0.67912212,FALSE,0,NUP160,0,0
95183,FALSE,3.20906021,0.00316106,NA,,,0.31161771,0,TRUE,15,7,FALSE,,NUP43,NUP43,16,15,0,FALSE,0,0.77909398,FALSE,0,NUP43,451380,0.0931677
95184,FALSE,3.92346652,0,NA,,,0.25487665,0,FALSE,1,8,FALSE,,DDX3Y,DDX3Y,186,1,0,FALSE,0,0.70765335,FALSE,0,DDX3Y,0,0
95185,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,1,6,FALSE,,CCER1,CCER1,120,1,0,FALSE,0,0.70213844,FALSE,0,CCER1,0,0
95186,FALSE,3.10213844,0.00539461,NA,,,0.32235828,0,TRUE,22,7,FALSE,,CEBPZ,CEBPZ,15.33333333,22,0,FALSE,1,0.78978616,FALSE,0,CEBPZ,1070696,0.08143939
95187,FALSE,4.84608891,0,NA,,,0.20635197,0,FALSE,1,8,FALSE,,E2F2,E2F2,24,1,0,FALSE,0,0.61539111,FALSE,0,E2F2,0,0
95188,FALSE,3.86268993,2.85E-04,NA,,,0.25888695,0,FALSE,2,6,FALSE,,FBXW5,FBXW5,93,2,0,FALSE,0,0.71373101,FALSE,0,FBXW5,41470,0.50273224
95189,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,1,7,FALSE,,PTK6,PTK6,213,1,0,FALSE,0,0.69873382,FALSE,0,PTK6,0,0
95190,FALSE,4.10185706,0,NA,,,0.24379202,0,FALSE,1,8,FALSE,,TP73,TP73,21,1,0,FALSE,0,0.68981429,FALSE,0,TP73,0,0
95191,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,1,7,FALSE,,FHIT,FHIT,213,1,0,FALSE,0,0.69873382,FALSE,0,FHIT,0,0
95192,FALSE,4.01828925,0,NA,,,0.24886212,0,FALSE,1,6,FALSE,,FTL,FTL,102,1,0,FALSE,0,0.69817107,FALSE,0,FTL,0,0
95193,FALSE,4.10185706,0,NA,,,0.24379202,0,FALSE,1,8,FALSE,,NR2B3,NR2B3,21,1,0,FALSE,0,0.68981429,FALSE,0,NR2B3,0,0
95194,FALSE,3.90574001,4.55E-05,NA,,,0.25603343,0,FALSE,3,6,FALSE,,LZTR1,LZTR1,28.66666667,3,0,FALSE,0,0.709426,FALSE,0,LZTR1,6334,0.34583333
95195,FALSE,4.11564434,0,NA,,,0.24297532,0,FALSE,1,8,FALSE,,CCDC6,CCDC6,22,1,0,FALSE,0,0.68843557,FALSE,0,CCDC6,0,0
95196,FALSE,4.10185706,0,NA,,,0.24379202,0,FALSE,1,8,FALSE,,HMOX2,HMOX2,21,1,0,FALSE,0,0.68981429,FALSE,0,HMOX2,0,0
95197,FALSE,3.6328081,0.00339552,NA,,,0.27526915,0,FALSE,4,6,FALSE,,LASP1,LASP1,143.75,4,0,FALSE,0,0.73671919,FALSE,0,LASP1,329922,0.25628366
95198,FALSE,4.07118739,0,NA,,,0.24562859,1,FALSE,2,8,FALSE,,MED1,MED1,54,2,0,FALSE,0,0.69288126,FALSE,0,MED1,0,0.65853659
95199,FALSE,3.90236353,8.75E-05,NA,,,0.25625496,0.33333333,FALSE,5,6,FALSE,,CTBP1,CTBP1,45.5,5,0,FALSE,1,0.70976365,FALSE,0,CTBP1,13968,0.27259036
95200,FALSE,4.12830613,2.19E-04,NA,,,0.2422301,0,FALSE,2,8,FALSE,,RAB8A,RAB8A,14,2,0,FALSE,0,0.68716939,FALSE,0,RAB8A,71344,0.5
95201,FALSE,4.07512662,0,NA,,,0.24539115,0,FALSE,2,6,FALSE,,UBE2L6,UBE2L6,37,2,0,FALSE,1,0.69248734,FALSE,0,UBE2L6,0,0
95202,FALSE,3.92346652,0,NA,,,0.25487665,0,FALSE,1,8,FALSE,,HOXA3,HOXA3,186,1,0,FALSE,0,0.70765335,FALSE,0,HOXA3,0,0
95203,FALSE,4.0073157,0,NA,,,0.2495436,0,FALSE,1,6,FALSE,,ZZZ3,ZZZ3,62,1,0,FALSE,0,0.69926843,FALSE,0,ZZZ3,0,0
95204,FALSE,4.55346089,0,NA,,,0.21961317,0,FALSE,1,8,FALSE,,KIRREL,KIRREL,54,1,0,FALSE,0,0.64465391,FALSE,0,KIRREL,0,0
95205,FALSE,4.07512662,0,NA,,,0.24539115,0,FALSE,1,6,FALSE,,PCBP3,PCBP3,37,1,0,FALSE,0,0.69248734,FALSE,0,PCBP3,0,0
95206,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,1,7,FALSE,,EIF5A2,EIF5A2,213,1,0,FALSE,0,0.69873382,FALSE,0,EIF5A2,0,0
95207,FALSE,3.92346652,0,NA,,,0.25487665,0,FALSE,1,8,FALSE,,ZNF32,ZNF32,186,1,0,FALSE,0,0.70765335,FALSE,0,ZNF32,0,0
95208,FALSE,4.02335397,3.22E-05,NA,,,0.24854885,0,FALSE,2,6,FALSE,,TWIST2,TWIST2,42.5,2,0,FALSE,0,0.6976646,FALSE,0,TWIST2,6382,0.52531646
95209,FALSE,4.11395611,0,NA,,,0.24307503,0,FALSE,1,8,FALSE,,NANOS2,NANOS2,34,1,0,FALSE,0,0.68860439,FALSE,0,NANOS2,0,0
95210,FALSE,4.55346089,0,NA,,,0.21961317,0,FALSE,1,8,FALSE,,KIAA0753,KIAA0753,54,1,0,FALSE,0,0.64465391,FALSE,0,KIAA0753,0,0
95211,FALSE,3.67585819,2.11E-04,NA,,,0.27204532,0.33333333,FALSE,3,6,FALSE,,RPS9,RPS9,128,3,0,FALSE,0,0.73241418,FALSE,0,RPS9,54010,0.36268939
95212,FALSE,3.97861564,0,NA,,,0.25134371,0,FALSE,1,6,FALSE,,CDC42EP1,CDC42EP1,120,1,0,FALSE,0,0.70213844,FALSE,0,CDC42EP1,0,0
95213,FALSE,3.89898706,1.91E-05,NA,,,0.25647687,0,FALSE,2,6,FALSE,,NUP107,NUP107,36.5,2,0,FALSE,0,0.71010129,FALSE,0,NUP107,3988,0.50714286
95214,FALSE,4.06612268,0,NA,,,0.24593454,0,FALSE,1,6,FALSE,,EPRS,EPRS,52,1,0,FALSE,0,0.69338773,FALSE,0,EPRS,0,0
95215,FALSE,3.94850872,7.72E-05,NA,,,0.25326017,0,FALSE,3,6,FALSE,,FAF1,FAF1,40.33333333,3,0,FALSE,0,0.70514913,FALSE,0,FAF1,20294,0.36085627
95216,FALSE,3.97974114,1.25E-04,NA,,,0.25127262,0,FALSE,2,7,FALSE,,GPRASP2,GPRASP2,72,2,0,FALSE,0,0.70202589,FALSE,0,GPRASP2,12544,0.5035461
95217,FALSE,3.85087226,5.16E-04,NA,,,0.25968143,0,FALSE,5,6,FALSE,,JMJD6,JMJD6,27.2,5,0,FALSE,0,0.71491277,FALSE,0,JMJD6,216668,0.20793651
95218,FALSE,3.21722003,0.0017895,NA,,,0.31082736,0,TRUE,5,7,FALSE,,NAA50,NAA50,33.6,5,0,FALSE,0,0.778278,FALSE,0,NAA50,138370,0.20375
95219,FALSE,3.91249297,0,NA,,,0.25559151,0,FALSE,1,6,FALSE,,FXR2,FXR2,58,1,0,FALSE,0,0.7087507,FALSE,0,FXR2,0,0
95220,FALSE,3.63055712,5.58E-04,NA,,,0.27543982,0,FALSE,2,7,FALSE,,NAP1L1,NAP1L1,219.5,2,0,FALSE,0,0.73694429,FALSE,0,NAP1L1,87634,0.50813953
95221,FALSE,4.11705121,0,NA,,,0.24289229,0,FALSE,1,8,FALSE,,CIAO1,CIAO1,30,1,0,FALSE,0,0.68829488,FALSE,0,CIAO1,0,0
95222,FALSE,4.01828925,0,NA,,,0.24886212,0,FALSE,1,6,FALSE,,SUPT6H,SUPT6H,102,1,0,FALSE,0,0.69817107,FALSE,0,SUPT6H,0,0
