,logFC,AveExpr,t,P.Value,adj.P.Val,B,GeneID
13493,0.131466547345557,-0.526810727713547,0.565833563628992,0.57580397355124,0.888255502075316,-4.9541844768041,ABCC6
13538,0.0749654348439868,3.51188970943948,0.566393497747399,0.575428300369848,0.888255502075316,-5.41388397050929,FRAT2
14961,0.250062302930363,2.25638215824321,0.565962902636038,0.575717186102491,0.888255502075316,-5.23226730862126,IL32
15863,-0.357405774115062,-0.129307679389243,-0.565818797117403,0.575813882405081,0.888255502075316,-4.9982774157941,LILRB4
819,-0.112114611231885,0.691992723134486,-0.565135732731567,0.576272335412234,0.888285811168799,-5.06509368154744,LRR1
2137,-0.0605514617873499,4.32997742056186,-0.56546941708161,0.576048353523093,0.888285811168799,-5.51428625091639,NAA38
4502,-0.08558378077093,2.74693660822838,-0.565227082382935,0.576211013683984,0.888285811168799,-5.32018169110713,PUS7
5685,-0.0861747632441821,5.61095509597024,-0.565137959989005,0.576270840247317,0.888285811168799,-5.61212654500915,SELK
6429,0.113415139084058,3.77268583931344,0.565204933325014,0.576225881735706,0.888285811168799,-5.44420218251548,SNAP23
6533,0.0845800466376958,4.91344840010124,0.565182058828455,0.576241236954231,0.888285811168799,-5.56214793548971,SNTB2
8321,-0.0630676312037794,7.36843453691788,-0.565126372373704,0.576278619070927,0.888285811168799,-5.62777062390947,TTYH3
8678,-0.205585396854885,-0.965136610361102,-0.565544307121314,0.575998090360115,0.888285811168799,-4.93069019830517,UTS2R
2505,0.175530264354568,0.00321610329076636,0.563771330886442,0.577188624275009,0.888695107368898,-4.99486394501765,NLRP1
3056,0.0800223741577863,3.61565339400726,0.563272409682465,0.577523864041547,0.888695107368898,-5.42926050914307,PACRGL
3285,-0.185936201466721,6.17398743544115,-0.563815726936222,0.577158797941323,0.888695107368898,-5.62952723753031,PCSK1
3405,0.0630369612818354,2.16593297995466,0.564111564293378,0.576960066794368,0.888695107368898,-5.23396052971855,PECR
3991,-0.091127934424454,5.2154444450256,-0.563279448708573,0.577519133643275,0.888695107368898,-5.59065942796286,PPARGC1A
6035,-0.153645625042929,3.08298458444398,-0.56331649621299,0.577494237127461,0.888695107368898,-5.37024255645831,SLC16A6
6286,-0.161751677114209,5.10080388075045,-0.563495146246657,0.577374188907777,0.888695107368898,-5.58396739090979,SLC7A11
6619,0.142381662453727,2.23355637495273,0.563870359019195,0.577122095842586,0.888695107368898,-5.2373211037188,SP100
8154,0.123295883261798,2.90769338379938,0.563312547652974,0.577496890597672,0.888695107368898,-5.33415092496397,TRMT61B
8331,-0.0853766109647332,9.04844076478747,-0.563156554629058,0.577601724236945,0.888695107368898,-5.61471005468064,TUBB
9848,-0.0435828902269738,5.3982770533582,-0.563943175428089,0.577073179223465,0.888695107368898,-5.60063459727693,ZNRF1
10249,-0.201167669467726,-2.2660905272709,-0.563374386292676,0.577455335131715,0.888695107368898,-4.85451636950617,CAPSL
12283,0.0983960935066219,7.30656868281542,0.564435113074028,0.576742759113294,0.888695107368898,-5.62857638098763,AKT3
13461,0.0474633655377239,6.94741986769987,0.563458834195825,0.577398588669443,0.888695107368898,-5.63045392096188,FMN2
14088,0.171905634424972,3.31854240101515,0.563216969726439,0.577561121723057,0.888695107368898,-5.38564980516809,GPR146
14160,-0.117176644759286,5.81507259274038,-0.56421285388388,0.576892032484712,0.888695107368898,-5.62126733500736,GRAMD3
15313,0.0858171280831187,3.57097449492607,0.563452237427085,0.577403021401053,0.888695107368898,-5.42325833099481,KCNK10
15454,-0.0692748055404747,5.50946521696617,-0.563736799920286,0.577211823536325,0.888695107368898,-5.60739514949786,ARAP1
15763,0.128006358982091,2.35638401887477,0.563652926498638,0.577268174923913,0.888695107368898,-5.25391433311959,LATS2
5324,-0.0961620460672409,3.56643657963802,-0.563045452676793,0.577676395000161,0.888724351760702,-5.43009019649697,RPS6KA1
6288,0.107056999825638,6.2851602230279,0.562599319140809,0.577976286015639,0.888928752771958,-5.63039277686584,SLC7A14
14815,-0.162563947246914,4.18387872327987,-0.562674732301014,0.577925587870571,0.888928752771958,-5.50308000567461,ID1
15691,-0.0880759614846257,3.65402617260719,-0.562710616607969,0.577901464633716,0.888928752771958,-5.43969542108157,ARHGAP22
10833,-0.090343981574745,3.16407320619618,-0.562487848418669,0.578051228675004,0.888958381528137,-5.37714802708269,CETN3
11308,-0.206420595108517,-0.374575282964076,-0.56230796042069,0.578172178955326,0.889058750765745,-4.97515834971218,COX4I2
235,-0.151903894871452,0.0155295170065331,-0.561924246509602,0.578430216339213,0.889083031702485,-5.0055386952353,LOC100505648
1310,-0.0602865332568712,5.75075117966337,-0.561884671421166,0.578456832770776,0.889083031702485,-5.61948580889397,MED9
1771,0.0498925488089324,6.59813636393869,0.56209261202714,0.578316988002998,0.889083031702485,-5.63209542694596,MPP2
10100,-0.0916629901913639,3.70236268208285,-0.561824541540062,0.578497274593963,0.889083031702485,-5.44687166703424,C9orf37
11264,0.0647193543280641,4.34665265486775,0.56207463327852,0.578329078458404,0.889083031702485,-5.51351902550877,COPG2
12664,-0.18123218213422,-0.0779635173615966,-0.561787653181797,0.578522085453909,0.889083031702485,-4.99892978065494,EPSTI1
166,-0.162267621581016,-0.978858451463867,-0.561034436258892,0.579028809050402,0.889262597662439,-4.92992904469676,LOC100271836
209,-0.0658897577891955,5.28222345712198,-0.5612292732577,0.578897712241115,0.889262597662439,-5.59524123496367,ARL4A
1720,-0.0817399648442632,5.39793512756746,-0.561131490353669,0.578963504003881,0.889262597662439,-5.60279226644204,MOB2
2357,0.139818386543215,1.57657954264766,0.561283834417137,0.578861003187507,0.889262597662439,-5.15369862724645,NEK3
2841,-0.106844205411268,7.69101997927354,-0.561103693117599,0.578982207632146,0.889262597662439,-5.62823630086284,BCAN
6954,0.0701774578988541,4.93075565056559,0.561372438889083,0.578801392053022,0.889262597662439,-5.56598740225989,STK38L
13736,0.072877255435909,5.55049078344808,0.56123207034936,0.578895830314215,0.889262597662439,-5.60809650234815,GATC
1808,-0.0550328123680359,5.5401594423164,-0.560949849503671,0.579085728132139,0.889264473921105,-5.61047897686315,MRPL15
3372,-0.0867801131591162,7.74716353823329,-0.560738755956131,0.579227786664411,0.889328107150532,-5.62813693033104,PDP1
7475,-0.12927677393434,2.1319547029723,-0.560722735456753,0.579238568599423,0.889328107150532,-5.23798411259284,THOC3
9292,0.0675695023910703,5.80667837937575,0.560548024084765,0.579356157300261,0.88933760287049,-5.62051427145415,ZMYND8
13513,0.265538737100016,-0.698287509212742,0.560615533250621,0.579310719163771,0.88933760287049,-4.9396963154137,FOXL2
3421,-0.0621180198990743,5.37777245796006,-0.56021310458965,0.579581606296575,0.889512633483717,-5.60183206080722,PER3
10934,0.0848390893132146,3.6771169978324,0.560265710326348,0.579546192203095,0.889512633483717,-5.43902709751549,ADPRHL1
8797,0.0837847906702282,5.7539526922125,0.559683410633404,0.579938254872879,0.889974449951978,-5.61868345029152,VTA1
9351,-0.118181277951602,3.99502042197028,-0.559569432479377,0.580015011724208,0.890006696510206,-5.48297342780273,ZNF205
5592,0.0693218697041096,1.78666771512606,0.559283415600684,0.580207647487402,0.890129207100908,-5.18542500293873,SCNM1
14172,0.104942268364785,4.1737560591559,0.55920256625994,0.580262106194805,0.890129207100908,-5.49534108376635,GREM2
15483,0.174392740982282,0.63122841175245,0.559234715743792,0.580240450560859,0.890129207100908,-5.05351463766915,KIAA1524
11721,-0.0634509172317901,2.94865554859461,-0.558996527995663,0.580400901369948,0.890256584808587,-5.34981659748332,DBR1
5378,-0.0933341985046792,2.31579702810649,-0.558669603913957,0.580621163374037,0.890468081134219,-5.26371571793795,RSAD2
15272,0.0742503073792447,2.85091878552794,0.558626315681242,0.580650331497454,0.890468081134219,-5.33047587842897,KCND1
13,-0.116554091702869,1.93438780082321,-0.556644917976373,0.581986192652281,0.890675640174464,-5.21365675282023,LMNB1
149,0.142781311862534,-1.30052585703193,0.554782791303921,0.583243016171678,0.890675640174464,-4.90539844043346,LOC100144595
527,-0.112163852705835,2.47497694343961,-0.555134422790303,0.583005584161254,0.890675640174464,-5.2897661802432,LOC344595
550,-0.217534197164873,-0.678990075942633,-0.55709631871157,0.58168172482235,0.890675640174464,-4.95520127419412,LOC389033
850,0.0532155811973276,6.04395662253152,0.557948263143699,0.581107305483156,0.890675640174464,-5.62922649392764,LRRC41
960,-0.151207374194806,3.25011405516543,-0.554621677688976,0.583351820700512,0.890675640174464,-5.3958760390424,LYPD1
1108,0.123676186372932,5.8062215218995,0.556746977775518,0.581917346911102,0.890675640174464,-5.62160911048463,MAP9
1119,0.0766256926463751,6.77974925590509,0.554846381786187,0.58320007448,0.890675640174464,-5.63552911596574,MAPK4
1325,-0.188181649362409,0.245963684811228,-0.556438609302673,0.582125373025173,0.890675640174464,-5.02917009156175,MEI1
2124,-0.0564615178387453,4.52448038784479,-0.557165720061762,0.581634920860501,0.890675640174464,-5.53678211796248,N4BP2L1
2167,0.100499784534518,5.81692299769104,0.558094883342881,0.581008475699055,0.890675640174464,-5.62170565054245,NALCN
2214,0.0914820517536307,3.2905716891209,0.55531633596732,0.582882769599599,0.890675640174464,-5.38952366366112,NBPF1
2367,0.112640984712447,8.30757103733554,0.557512607612927,0.581401009201914,0.890675640174464,-5.62605242353819,NELL2
2603,0.051486102385539,3.56166431690049,0.555225948262023,0.582943791225163,0.890675640174464,-5.42638608394899,NPHP4
2701,-0.0536981409596453,4.28086771359404,-0.554853273935386,0.583195420408926,0.890675640174464,-5.51360114780125,NSRP1
3374,0.08758477653601,7.07704940257726,0.557164162431082,0.581635971299388,0.890675640174464,-5.63326840824093,PDPK1
3825,-0.0430337635976184,5.7376513161719,-0.556185126437705,0.582296400531065,0.890675640174464,-5.62173182813624,PMPCA
4038,-0.0637841000044593,7.17981064284655,-0.556823418672556,0.581865785349254,0.890675640174464,-5.63283618362407,PPME1
4156,-0.155471742153929,4.5968224316197,-0.556282994564682,0.582230364970742,0.890675640174464,-5.54558114558104,PRELP
4452,0.0890359251437682,3.75872916573413,0.555643166819912,0.582662149046318,0.890675640174464,-5.44855613953483,PTPN21
4474,-0.0981944926395054,7.90484047907999,-0.554792224581743,0.58323664592379,0.890675640174464,-5.63014920378375,PTPRN2
4608,0.0653145296431973,6.95848263246142,0.555149127595942,0.582995656073192,0.890675640174464,-5.6347405831523,BTBD1
4808,0.130380357864081,0.793997080505332,0.555137091785046,0.583003782158148,0.890675640174464,-5.0721988765455,RBM26-AS1
5421,-0.0560905261096031,5.22559140097045,-0.555652332601798,0.582655962461609,0.890675640174464,-5.59430302833111,RUFY2
5889,0.061933931378456,4.02045719017929,0.557642862584633,0.581313188204604,0.890675640174464,-5.4800677906892,SH3D19
7271,0.10050738492859,4.94792863112325,0.556659385543669,0.581976433126489,0.890675640174464,-5.5686173879095,TBL1X
7494,-0.0527883225434495,4.82087475847308,-0.554718072349427,0.583286721495399,0.890675640174464,-5.564113295512,THUMPD3
7630,0.0629161286433002,4.78679878259222,0.555485458245484,0.582768601911058,0.890675640174464,-5.55768132388487,TMEM108
8422,-0.049597127269759,4.45003883399746,-0.556984285101712,0.581757283697617,0.890675640174464,-5.52969146155299,C1orf55
9164,-0.0803150262968605,2.42893186747046,-0.555265670711972,0.582916973823948,0.890675640174464,-5.27904970403056,ZCCHC9
10048,-0.0670146318692662,3.77739895249872,-0.55464854165475,0.583333678022077,0.890675640174464,-5.45956892022371,C8orf38
11267,-0.0596543599023727,5.95569572294901,-0.556512852626773,0.582075284960925,0.890675640174464,-5.62884964294525,COPS3
12121,0.0910937454944967,2.64198174006171,0.555036407573283,0.583071762177092,0.890675640174464,-5.29925444615179,DNHD1
12371,0.07082304706114,11.543192752749,0.556395512227021,0.582154449325752,0.890675640174464,-5.59356965289919,EEF1A1
12383,0.0779187331506624,4.07462979411622,0.554743360464277,0.583269644000493,0.890675640174464,-5.48772658409297,ALDH1B1
13185,-0.0434210422453672,7.23046326682674,-0.557705494907008,0.581270962328102,0.890675640174464,-5.63220883094587,AMPD2
13281,-0.150538708989917,1.43811326685325,-0.555983483599019,0.582432468657808,0.890675640174464,-5.15069431048422,FERMT1
13314,0.146748624057092,2.44402036195465,0.556169310393261,0.582307072597431,0.890675640174464,-5.2712381431738,FGFR1OP
13399,-0.117340501631536,2.11737251352036,-0.555926790885241,0.58247072758314,0.890675640174464,-5.23980029743382,FLJ32063
13422,0.264961779410181,0.178438374741316,0.557457696545434,0.581438033503973,0.890675640174464,-5.00695957634866,FLJ41649
14285,-0.219734915619943,-1.87796096577516,-0.55606120673005,0.582380019417502,0.890675640174464,-4.8782896500902,GTSE1
14451,0.219462902388176,2.54319630790231,0.557360377924422,0.581503654345432,0.890675640174464,-5.2747809474011,HERC2P2
14659,-0.0704163203965094,8.10955862097645,-0.554988958723147,0.583103800064406,0.890675640174464,-5.62854733729769,HPCA
14671,0.0832755253814857,3.31035847973754,0.554715636769634,0.583288366296882,0.890675640174464,-5.39258116498842,HPS5
15237,0.0956042401196883,2.48911390546218,0.55743872584078,0.581450824948972,0.890675640174464,-5.27865598557535,KATNA1
15732,0.198293250245959,-1.19303593535618,0.556292247252188,0.58222412200078,0.890675640174464,-4.90977228123035,LAMC2
2844,0.0471693935128538,6.21188313486034,0.55437909028806,0.583515665523459,0.890840611565075,-5.63407244468116,OBSL1
3417,-0.270477889937703,-0.032848555872139,-0.552774854501232,0.584599742263356,0.891600466674178,-5.00904856419935,BIN2
6596,0.118117074432895,6.63721836962117,0.553086434900007,0.584389111931388,0.891600466674178,-5.63674179658516,SOWAHA
9793,-0.093765893802393,2.93273398754136,-0.553194674006589,0.584315950298794,0.891600466674178,-5.35077821991392,C2orf68
9885,0.04935402444596,4.29199712249433,0.55320766129536,0.584307172153106,0.891600466674178,-5.51257872811594,ZXDB
10952,-0.107157304431963,2.3173988892066,-0.55266589004122,0.584673411695219,0.891600466674178,-5.26654308315962,CHST5
10998,-0.130770857197508,3.07943694952966,-0.552725235623872,0.58463328836775,0.891600466674178,-5.37157903351081,ADRA2C
11344,0.101395914042507,4.32337230210318,0.553278186074486,0.584259505379727,0.891600466674178,-5.51397050560977,CPNE9
12187,0.166850259026249,3.2500821307645,0.55269242936766,0.58465546838895,0.891600466674178,-5.38159910831443,AKR1C3
12594,0.085676321734658,3.44675556966806,0.552868856784594,0.584536192209936,0.891600466674178,-5.41244484221292,ENOX2
12608,-0.0496746361654698,5.10786185733591,-0.552801383699673,0.584581806910126,0.891600466674178,-5.58713521177342,ABCB8
13078,0.0986395367778438,4.21692769842747,0.553290803582578,0.584250977572193,0.891600466674178,-5.50256373779325,FAM63B
15889,-0.0500936545924865,5.56477136377142,-0.552650957365045,0.584683507834063,0.891600466674178,-5.61571569545071,ARHGEF10L
5671,0.0820824139701787,6.62083277003887,0.552186922999307,0.58499728881914,0.891618022294527,-5.63720401480428,SEC61A1
6614,0.103700161139884,3.75972499693113,0.551959576840126,0.585151050795163,0.891618022294527,-5.45046706525406,SOX6
9181,0.0824828219871774,5.96308510196097,0.552431770672437,0.58483171206457,0.891618022294527,-5.62971888771436,ZDHHC20
11062,0.171166562267717,-2.20189322833108,0.551725607285429,0.585309313019475,0.891618022294527,-4.85481711273133,CLK2P
11366,0.0955538548573807,2.75978327101701,0.552232028142855,0.584966785017436,0.891618022294527,-5.31969447649174,CRABP1
11969,0.0627627322891122,6.60581789585015,0.551884729207111,0.585201677128256,0.891618022294527,-5.63736228068372,DIP2B
12175,-0.057070647770405,5.0641978402825,-0.552299695161827,0.584921024481295,0.891618022294527,-5.58450995258271,DPH3
12203,0.0616609219111933,10.0166534512864,0.552118879827699,0.585043306670087,0.891618022294527,-5.61050505196454,DPYSL2
12340,-0.0635479140379571,5.23525805080256,-0.551881860982079,0.585203617215031,0.891618022294527,-5.59703574409885,ECHDC1
12854,-0.1049486153843,3.41077191348214,-0.551803509503174,0.585256615899883,0.891618022294527,-5.41554344882871,FAM109A
15104,-0.146833885111356,4.70407846217847,-0.552022353546514,0.585108590789626,0.891618022294527,-5.55795895160415,ISLR
8082,-0.175348609728872,6.15401440514023,-0.551490908982594,0.585468089192825,0.891774805576478,-5.63562693929327,TRIL
11246,-0.100284684270983,3.01174297021321,-0.551397690521021,0.585531158419566,0.891785793697109,-5.36383468677521,AGA
4682,0.085323978196588,7.43724739615539,0.551124289164814,0.585716153918376,0.891897388026781,-5.63489280410754,BTBD3
5652,-0.105568715984064,6.32569822843629,-0.551144478133722,0.585702492189721,0.891897388026781,-5.63718396058607,SEC14L2
15378,0.0531171168755403,5.42043650460805,0.550760889282124,0.585962090579667,0.8921867955555,-5.606520258065,KDM4B
