Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_JK C 05-07.CEL,C_JK C 12-07.CEL,C_JK C 35-96.CEL,C_JK C 39-97.CEL,C_JK CC2.CEL,C_JK CC4.CEL,P_LC 04-06.CEL,P_LC 299-99.CEL,P_LC 96-06.CEL,countP
LOC439938,-0.05513543,1.456415849,-0.225224639,0.826658168,0.948914722,-5.956189367,-1.038956629,1.950022106,2.738457104,3.321773248,3.896196124,3.262968064,2.04444242,3.297150233,2.32367388,2.4989975,4
MORC4,0.054203292,1.914574307,0.225104393,0.826749002,0.948914722,-5.956217311,1.038285566,3.974918155,3.40575246,3.008942807,2.917855983,6.405155455,3.498512331,4.316947655,3.421243699,3.911161292,3
ZMPSTE24,-0.111690997,5.024694664,-0.22496652,0.826853154,0.948994421,-5.956249334,-1.080493952,27.67244372,48.25204635,45.60574856,70.60021158,29.18819516,11.07009828,26.96160662,38.10671692,28.75805143,9
CPOX,0.064080975,3.482541851,0.224521351,0.827189468,0.949178553,-5.956352599,1.045418776,7.984381672,14.96438409,11.00724201,11.56536538,10.19908392,11.50317122,10.06518236,19.454697,7.794408213,9
KITLG,0.147375304,3.45262116,0.224501386,0.827204552,0.949178553,-5.956357225,1.107552667,31.6871052,4.231956929,5.582734252,10.21925937,7.110845501,25.80566163,8.193318225,10.29999747,19.07477534,9
RP11-305E6.4,0.062710811,2.350695358,0.22453505,0.827179118,0.949178553,-5.956349424,1.044426386,3.899031835,4.191655035,4.924997475,6.666012048,6.439960071,4.672245069,3.187727809,7.051486919,6.439960071,6
DUSP11,-0.048656365,3.975448315,-0.224156448,0.827465171,0.94936417,-5.956437094,-1.034301192,10.51869168,18.54983237,16.05471043,16.19929663,20.72476684,15.40916773,18.40906406,12.4273902,15.90310303,8
LPAR3,-0.125483963,0.979456074,-0.224126416,0.827487863,0.94936417,-5.956444041,-1.090873613,7.53235865,1.325024241,1.5558899,1.5558899,1.380175174,2.096892038,1.267410059,3.363992967,1.510830942,3
EIF4A1 ,0.081506014,2.16763789,0.223991944,0.82758947,0.949399485,-5.956475141,1.058122026,4.973382277,5.306299895,4.335081898,2.036151789,3.86371016,8.162383723,4.64536702,3.891971121,5.616347131,6
SLC8A3,0.132519736,3.84823753,0.223614662,0.827874564,0.94946808,-5.956562296,1.096206608,5.786580135,22.40074613,22.99782754,26.67244372,17.90406997,5.217216844,10.29999747,24.29117998,14.34841344,5
PARP1,-0.094034256,3.946486155,-0.22304847,0.828302457,0.949561505,-5.956692817,-1.067350682,11.6388652,29.35916267,21.53415307,22.46192138,9.000617932,10.28435825,11.85940804,23.40074613,11.59111328,7
SAP130,-0.117251611,3.098499996,-0.223109559,0.828256288,0.949561505,-5.956678751,-1.084666562,5.064757701,8.589277253,8.866715893,25.47232829,11.65220629,4.057758998,6.361394286,12.54473288,6.692957761,8
ZMIZ2,0.046425397,5.634827291,0.223074838,0.828282529,0.949561505,-5.956686746,1.032702996,65.66457926,46.18417464,40.78028325,42.52448269,41.34315469,64.89990978,62.00243632,46.26948284,45.60406736,9
RYK,-0.017571347,2.268701645,-0.081753255,0.830161954,0.949612341,-5.9536603,-0.012846433,13.83535199,4.145211396,5.541658783,3.407796986,5.278664955,6.178887412,6.004357242,4.5245205,7.298815839,6
CLDN12,0.083773041,4.640409644,0.222796708,0.828492743,0.949660175,-5.95675075,1.059786049,18.36374672,34.33357021,30.35644665,24.39513326,27.22713757,16.85552168,14.92950425,51.58802557,22.62296835,8
EPS15,0.111720303,5.623161111,0.222313145,0.82891094,0.949674526,-5.956571264,1.08054045,49.02944516,83.22306683,113.1386267,149.4151256,52.7802475,18.45258869,73.48055579,73.46576188,60.50004135,8.5
LRGUK,-0.088849421,1.18623534,-0.222511981,0.828707958,0.949696302,-5.95681619,-1.063521663,5.971502635,1.86183258,1.30235547,1.899802826,2.103323626,2.714430808,2.138125893,2.278862023,2.138125893,5
LOC101926912,-0.034211612,1.19428126,-0.222331498,0.828844387,0.949764573,-5.956857629,-1.023997087,2.486199737,2.362578526,1.945764031,1.950656506,2.794513937,2.416488975,2.35670198,1.950317521,2.486199737,3
C15orf61,0.186852437,5.719897313,0.221792651,0.829251741,0.949840549,-5.956981148,1.138277597,39.94885515,147.8264155,72.64173408,108.1960122,49.89497151,7.144255585,32.68581075,91.25010022,63.60419412,9
IARS,0.194056169,6.297373519,0.221754342,0.829280704,0.949840549,-5.956989919,1.143975511,68.22083857,143.6041933,173.0722714,225.5496831,45.91884113,10.29939405,73.76352398,130.4930822,66.14534393,8
SARAF,0.086192386,8.19331803,0.221830414,0.829223191,0.949840549,-5.956972502,1.061564761,293.2052556,513.5503229,325.0099424,447.1522325,171.0486378,149.1033946,280.8281294,349.5906237,287.8697804,9
FBXL2,-0.101144445,3.767435663,-0.221522781,0.829455776,0.949867932,-5.957042899,-1.072624004,14.75181973,15.12485719,23.67077151,19.71069502,13.74332822,5.128834944,13.81284149,19.454697,8.168285355,6
ZNF146,-0.05175125,4.884863189,-0.221400733,0.829548055,0.949901521,-5.957070802,-1.036522368,31.80079887,33.00480419,35.38823684,34.02736151,18.98044665,29.79137896,30.28783804,36.80624978,21.53395659,9
LOC101928476,0.027521738,0.600979117,0.221357564,0.829580694,0.949911505,-5.957080667,1.019259736,1.485361867,1.324337744,1.485361867,1.79564121,1.503805183,1.485361867,1.485361867,1.684128121,1.449107361,3
SHFM1,-0.07348937,3.433949332,-0.221133763,0.829749916,0.950000417,-5.957131782,-1.052258651,10.29999747,11.16438557,13.48032647,21.56320555,8.587556218,6.146391986,11.10494106,10.81123258,9.495739234,5
TIPARP,-0.112696668,5.128616603,-0.221022092,0.829834357,0.950049874,-5.957157269,-1.081247403,32.24524331,63.65282706,44.0697546,25.57913533,30.59735215,30.27339065,17.01040969,95.16730797,22.62296835,6
LMTK3,-0.029458738,1.591993209,-0.220944134,0.829893307,0.950050464,-5.957175053,-1.02062914,3.238262062,2.512099601,3.008942807,2.771515601,3.5679236,3.230476064,3.078605254,2.839286778,3.008942807,3
LGALSL,-0.067820775,3.548275407,-0.220769608,0.830025282,0.950149882,-5.957214845,-1.048132259,17.51282688,11.9049915,12.06656057,8.15343798,14.80736026,9.271903464,17.70800364,7.542780501,10.91135646,4
GREM2,0.138467125,2.60484652,0.215879633,0.835040636,0.950520124,-5.950824375,1.103066207,3.82808173,9.555663536,9.598237401,7.058392725,11.65335026,2.444904786,4.725387601,11.53222943,5.700559325,6.5
FEM1C,0.078465671,2.536117772,0.219563478,0.830937507,0.950601479,-5.957488992,1.055894483,5.816286243,6.882558273,5.816286243,9.794991543,3.693056821,4.055202947,4.616057873,10.29999747,4.575886503,5
SERPINE2,0.118780039,5.241127858,0.219482116,0.830999052,0.950601479,-5.957507432,1.085816295,108.4930822,19.02643828,16.81046769,31.29044741,44.78799388,51.04988225,45.71832308,28.8851059,48.3012691,9
KCNK17,-0.057717816,1.58416992,-0.219418954,0.831046831,0.950614785,-5.957521742,-1.040817999,4.570728149,2.291562734,2.836784642,2.251614043,2.797964324,4.204999436,3.517864873,2.318611515,3.050642122,6
IKZF5,-0.043697103,3.755837546,-0.219171698,0.831233876,0.950680887,-5.957577722,-1.030751888,13.78731073,13.86363976,14.01649266,13.78731073,13.78731073,12.6786067,9.407539585,19.57720953,12.59865432,9
CNTN3,-0.111372189,5.016741721,-0.218946791,0.831404024,0.950702286,-5.957628588,-1.08025521,99.64503425,17.7423974,31.73390904,24.67431504,38.23117266,25.38264694,22.95503888,53.50202589,23.67381318,9
NANP,-0.075678974,2.645875322,-0.219009449,0.831356621,0.950702286,-5.957614422,-1.053856895,5.504149058,8.091069703,7.78020045,7.64257851,5.269040796,4.78444886,4.749658307,11.98551127,3.877763294,5
SLC35F1,-0.070366802,4.524818478,-0.21908984,0.831295803,0.950702286,-5.957596242,-1.049983606,18.224574,22.94441669,34.06196812,25.47232829,36.92372713,12.24681719,20.60850545,23.40074613,22.94441669,9
LRIF1,0.096284136,1.366473576,0.218785063,0.831526381,0.950702702,-5.957665133,1.069016511,1.950317521,4.419126615,2.479721146,3.176816851,2.571809926,1.472491255,1.615036436,5.860632125,2.06962015,6
PHACTR4,-0.058968545,3.168211584,-0.218660837,0.831620369,0.950702702,-5.957693186,-1.041720716,12.29886699,10.044226,7.150599254,6.819731469,10.29999747,9.228572031,5.583042041,11.93686226,10.044226,9
SEMA3C,-0.192609726,2.844274247,-0.218525429,0.83172282,0.950731643,-5.957723746,-1.142829138,12.39392014,12.02213579,12.92481948,14.34525028,6.439960071,1.006995853,7.693708031,2.477543709,14.87702034,7
TMEM14A,-0.173489732,6.612485575,-0.218423098,0.831800247,0.950780392,-5.957746829,-1.127783181,57.49310517,195.1597489,185.2584793,373.4771486,72.26163218,19.89914145,88.93752665,92.88902433,89.15974887,9
TOPBP1,-0.137683694,4.001838294,-0.217730256,0.832324524,0.95103054,-5.957902829,-1.100137381,9.846603688,22.54586788,29.19755332,46.16374124,15.12686299,4.520477189,11.98551127,16.70579098,16.96690552,8
WAC-AS1,0.057573406,3.039206124,0.217573522,0.832443138,0.951057935,-5.957938052,1.040713821,8.920974991,13.58216782,6.128005569,5.341491399,8.920974991,8.052211494,8.052211494,8.052211494,9.279165409,7
ZFYVE27,-0.057871842,2.83164629,-0.217373937,0.832594186,0.951094178,-5.957982868,-1.040929125,4.488236793,8.666866375,7.932970605,11.65220629,6.59189392,5.949946507,7.662467944,6.59189392,6.59189392,6
AHSA2,-0.089758603,1.530367978,-0.217226523,0.832705756,0.951119479,-5.958015943,-1.064192103,6.32884896,3.739672241,1.801507212,2.520329541,4.253551329,2.686928595,2.785863076,2.415233556,3.163013402,6
TLK1,-0.036819335,5.194458991,-0.217136804,0.832773662,0.951131887,-5.958036062,-1.025849673,38.97902616,46.88984183,34.988253,41.63404028,33.9590719,28.0581397,39.36158443,36.75853751,32.24524331,9
MPP3,-0.217707224,4.622997988,-0.216484028,0.83326777,0.951266355,-5.958182197,-1.162884026,7.317637979,52.60475704,104.6774666,64.15974968,23.6027285,4.960953779,12.89312489,57.9696214,14.80306785,6
SOX2-OT,0.129636311,5.645604637,0.216768807,0.833052201,0.951266355,-5.958118498,1.094017876,105.4559604,71.26785028,16.37913631,28.90391875,50.6717208,72.93752665,72.04863777,26.09725118,79.85779517,9
STON1,0.121420277,3.654737904,0.216735095,0.83307772,0.951266355,-5.958126043,1.087805237,38.49376429,17.7423974,6.982440402,5.718010961,7.290074185,16.9677895,12.62397774,12.62397774,14.83429997,7
TAC1,0.189760139,2.77801413,0.216484042,0.833267759,0.951266355,-5.958182194,1.14057407,11.59279196,12.77209447,3.514968981,6.959726197,8.220879848,2.688217385,4.724929598,2.107234911,42.1633819,6
CYP46A1,0.070540063,4.768296195,0.216311198,0.833398604,0.951296602,-5.958220815,1.050109711,15.7865078,40.73718924,28.55025503,35.50592369,28.70962373,19.84797987,38.97902616,29.37239604,19.49393611,8
DPYSL5,0.016484832,2.918251512,-0.023436246,0.833898213,0.951519141,-5.958072872,0.011900832,4.90155536,10.60372071,10.06848281,9.968604184,9.657688724,5.391560945,7.296489716,8.521342843,8.581009234,4.5
GATAD2A,-0.060201165,3.151833748,-0.217000203,0.833152821,0.951595703,-5.956508437,-1.042626795,7.956024525,15.6138272,8.791610354,10.01589676,18.09124994,9.597866658,8.212661012,13.48288411,11.09322206,5
ZNF239,0.044304537,2.445676061,0.215369292,0.83411173,0.951705583,-5.958430743,1.031185968,4.45887988,5.516312011,5.408661644,6.543822081,7.095650819,3.97987111,6.69532335,5.408661644,4.747644383,7
EPHB1,-0.201781499,4.088376956,-0.215282612,0.834177364,0.95170685,-5.958450017,-1.150117691,9.677861016,27.12102098,42.36186787,39.49731379,19.18684173,3.803624029,4.446955697,61.58074248,13.5887654,7
PEG10,-0.189375789,4.364806369,-0.215310318,0.834156385,0.95170685,-5.958443857,-1.140270248,8.961343923,107.6946303,37.34327099,48.59214505,11.12161085,5.106556281,21.48486162,18.46346103,16.95710333,8
DOCK11,-0.151500361,3.035394105,-0.214709403,0.834611433,0.951871498,-5.958577277,-1.110723992,4.62349732,18.85350851,16.60695951,17.94824888,2.928630858,4.924257059,4.088224038,15.92722842,6.860358657,6
ATXN2,-0.037093569,3.62889809,-0.214542392,0.834737915,0.951927206,-5.958614293,-1.026044689,10.29999747,16.1101266,11.87440016,11.87440016,11.65220629,13.84229225,11.87440016,14.78269751,10.24527463,5
BEX2,0.106247329,7.717832189,0.214183154,0.835009993,0.952040774,-5.958693816,1.076424646,178.898042,372.1597489,274.1597489,324.6620518,206.9585755,61.2594425,225.0267931,218.5483628,219.8277167,9
RDX,-0.208651052,4.942617767,-0.213376099,0.83562132,0.952222976,-5.95887199,-1.155607163,11.64335864,91.04469673,54.6531765,85.95566174,53.04901629,4.275407545,17.0302158,57.38566974,22.28355918,8
NDC1,-0.025376602,2.145068194,-0.201692452,0.8473474,0.952320781,-5.943860708,-1.017863801,7.569318974,7.933833229,10.45535998,11.03821834,6.392188751,9.354666619,9.799686874,8.650553805,7.464460721,5.5
STARD7,0.05086143,6.803965308,0.213149204,0.835793209,0.952336965,-5.958921962,1.035883263,111.6041933,142.0494718,111.6041933,160.8185807,81.57989588,78.13475057,111.6041933,105.9375267,126.6147295,9
ADCY1,0.071079875,3.579867876,0.212611845,0.836200332,0.952385499,-5.959040101,1.050502704,8.052872285,11.46825398,19.31349551,18.40906406,11.64924378,6.925527844,10.40986812,12.57195591,14.41747165,4
LOC101930324 ,-0.182868254,7.014516111,-0.212810699,0.836049667,0.952385499,-5.958996417,-1.135138437,67.49308233,238.5727543,361.4119436,434.3987412,110.0566665,21.63658262,124.0973068,124.0973068,108.9223221,8
LCOR,0.080714544,3.43400371,0.192092512,0.849193457,0.952401576,-5.942974798,0.059278573,17.82525995,12.6294351,9.208412058,9.301497839,9.964148592,24.28223236,12.75926246,15.34631556,12.97099035,7.5
CHST14,0.056663894,2.722079423,0.211165331,0.837296522,0.952571817,-5.959356652,1.040057935,7.397500233,6.254293237,5.859635853,3.756297809,7.273095457,10.29999747,6.72180057,6.254293237,7.391521958,3
CNPY3,0.078972259,1.754935092,0.211527476,0.837022049,0.952571817,-5.959277602,1.056265315,3.008942807,5.99563772,2.819511035,4.011776377,2.157788214,3.008942807,2.246386826,6.269320215,3.045827833,5
FTX,0.124376089,2.554479538,0.211812595,0.83680597,0.952571817,-5.959215271,1.090036232,11.32313305,7.079664338,3.635279429,1.478747686,10.30255003,7.791337758,6.646841455,6.646841455,5.452254513,5
LOC400794,0.027066962,1.44723817,0.210824299,0.837555015,0.952571817,-5.959430972,1.018938489,2.738457104,2.424182284,2.738457104,2.541452098,2.536520019,3.378930698,2.738457104,2.807180573,2.738457104,3
PPIF,-0.119927291,5.214778108,-0.211048219,0.837385288,0.952571817,-5.959382187,-1.086680094,22.62296835,92.17479351,40.13402804,82.63385196,27.96578655,16.01664923,25.26374738,54.71759625,31.37514127,7
REPS2,-0.148971658,3.403177781,-0.21078905,0.837581734,0.952571817,-5.959438646,-1.108778861,4.421809188,18.94130515,22.22945611,35.17485321,7.301734409,3.604494518,10.29999747,10.5488206,8.864308833,9
RP11-1114A5.4,-0.081073121,1.39879348,-0.211169538,0.837293334,0.952571817,-5.959355735,-1.057804576,3.119200646,2.424182284,1.874172654,1.406055219,3.213562902,5.873220276,2.338005628,2.826931459,2.478932329,4
SETD9,-0.072071391,0.751297837,-0.21121125,0.837261719,0.952571817,-5.959346637,-1.051224927,1.802023832,3.668201061,1.344938527,2.058174735,1.161727505,1.182681482,1.615036436,1.709949342,1.562905371,3
SGK1,0.084002879,5.060076488,0.211275005,0.837213397,0.952571817,-5.959332727,1.059954899,44.07610484,50.05123299,15.59467993,22.81965422,27.88461809,56.0487374,28.05498535,41.26329017,36.03340331,9
TSPYL4,0.084387733,7.660774628,0.211933654,0.83671423,0.952571817,-5.959188781,1.060237691,176.4766828,306.1581084,277.8097459,258.1359136,209.7572182,75.15974887,199.62609,232.27086,200.8923083,9
TXNL1,0.105010949,5.033888069,0.211866722,0.836764952,0.952571817,-5.959203429,1.075502552,22.23045386,55.49318206,41.62486468,51.94452416,18.66241584,22.16556957,42.87664941,27.33406039,33.613166,9
ZNF14,0.072610502,2.47848043,0.210475422,0.837819476,0.952590737,-5.959506877,1.051617826,5.292606681,3.251862746,3.843416266,5.813489094,10.44469107,6.745499723,7.509883165,4.538576027,5.616347131,3
YPEL5,-0.110531526,6.384265168,-0.175270121,0.847965993,0.952998553,-5.945929838,-0.083376022,80.21743781,166.230773,172.2123653,270.4854715,88.30392866,34.97339451,84.69306468,123.8129694,88.06202403,9
ABRACL,-0.154991459,3.204052575,-0.209392896,0.838640202,0.95301783,-5.959741611,-1.113415026,3.605884302,25.47232829,16.29470971,18.48101312,9.416041149,2.915335696,7.267381956,17.22883727,5.041963375,5
ASB3 ,-0.052034834,2.639846399,-0.209586096,0.838493711,0.95301783,-5.959699806,-1.036726132,8.982271843,5.972109979,5.130337493,9.428308251,4.504446613,5.390519832,6.439960071,5.857061541,5.972109979,4
TXNDC17,-0.086395942,5.319628941,-0.209238223,0.838757486,0.95301783,-5.959775053,-1.061714552,29.69318881,59.58256351,52.99163807,85.65021581,25.13085158,22.66228867,36.56856465,37.40285531,41.31192386,7
TYMP,-0.090437508,0.933756469,-0.209201395,0.838785412,0.95301783,-5.959783012,-1.06469301,2.097930342,4.40771134,1.09586191,1.163945372,1.551938365,3.008942807,2.265177852,1.483523538,1.829871378,4
TAF1A,-0.046733302,0.505266026,-0.208983351,0.838950756,0.953036206,-5.959830104,-1.032923423,1.430273869,2.189345168,1.266130687,1.599246909,0.962035125,1.430273869,1.310165108,1.430273869,1.430273869,3
DPP6,0.077664721,6.291764072,0.208742733,0.83918867,0.953113057,-5.959556916,1.055311179,55.73365694,161.4157257,114.1601219,148.3239195,88.4060903,50.40751349,90.89379471,123.970693,85.46464722,9
SNRK,-0.06341441,5.470939309,-0.208698949,0.839166432,0.953140889,-5.959891456,-1.044935875,44.22470648,54.0490149,56.27095962,72.60419332,34.56992474,24.61971926,44.28006263,44.28006263,40.75254891,9
SUPT6H,-0.037959915,2.018028319,-0.208262411,0.839497508,0.953263776,-5.959985466,-1.02666102,3.530109749,5.117338187,3.237747209,3.97987111,3.673305733,5.44220798,3.97987111,3.97987111,3.97987111,4
PTPRM,0.009324975,5.210306227,-0.039907441,0.838399185,0.953277666,-5.958818706,0.006684139,57.02161717,46.25760341,46.09687232,55.45160457,49.45716042,21.95251484,45.67329536,44.23787749,44.63143625,7.5
SLC43A2,-0.153644099,2.977815617,-0.20791767,0.839758988,0.953360105,-5.960059569,-1.112375673,4.344931226,16.69235426,15.41332583,14.95867591,7.589873535,2.330501286,3.517864873,19.57374974,5.738248037,3
COL8A2,-0.048795453,2.214501153,-0.207713545,0.839913823,0.953365428,-5.960103389,-1.034400913,8.14791421,4.628438838,4.628438838,4.13125118,4.022359477,3.6871214,4.618365964,4.137670182,4.889582898,3
DNAH6,0.044693116,0.200919612,0.207669851,0.839946966,0.953365428,-5.960112763,1.031463747,1.324778056,0.947354455,0.846321873,0.928420423,1.479860899,1.485361867,1.238370054,1.215179649,1.073656846,3
KLHL2,0.065794605,4.799426731,0.207635389,0.839973108,0.953365642,-5.960120156,1.046661259,20.27641441,39.25271735,20.36983055,20.05173425,40.42764252,32.38452191,19.3867489,37.12412021,32.86740131,9
RUFY2,0.009114932,0.858501646,0.087539568,0.83894755,0.953492565,-5.95898507,0.006420308,1.481472259,1.692766348,1.884499347,2.089855758,1.650106755,1.890990596,1.859476091,2.695951236,1.606268649,4.5
MED14,-0.000654517,1.520640919,-0.005432107,0.840179155,0.953500535,-5.960178377,-1.00045378,2.911818438,3.267910182,2.715913883,3.156686058,3.008942807,2.505691123,3.41962783,3.158384153,2.867551802,5
GID4,-0.045136363,1.960865618,-0.206998296,0.840456416,0.953661777,-5.960256597,-1.031780698,3.413722624,3.891971121,5.241329835,3.891971121,3.891971121,3.512953979,2.574831946,4.49040557,4.793236419,7
