"","corRvec"
"KAT7:SF3A1",0.5
"KCTD12:SF3A1",-0.5
"KDM6A:SF3A1",-0.5
"KLC1:SF3A1",0.5
"KPNA6:SF3A1",-0.5
"LYRM1:SF3A1",-0.5
"MAN2A1:SF3A1",-1
"MBNL2:SF3A1",0.5
"MCMBP:SF3A1",0.5
"MEST:SF3A1",0.5
"MGAT4A:SF3A1",1
"MLH3:SF3A1",-1
"MON2:SF3A1",0.5
"MPHOSPH9:SF3A1",-0.5
"MRPL16:SF3A1",-1
"MRPS17:SF3A1",0.5
"MXI1:SF3A1",-0.5
"MYD88:SF3A1",-0.5
"NACA:SF3A1",1
"NDUFC2:SF3A1",-0.5
"NDUFS5:SF3A1",-0.5
"NISCH:SF3A1",1
"NKTR:SF3A1",-0.5
"NPEPPS:SF3A1",1
"NPTX2:SF3A1",0.5
"NSFL1C:SF3A1",0.5
"NUTF2:SF3A1",-0.5
"ORAI2:SF3A1",1
"OTUB1:SF3A1",0.5
"PABPC1:SF3A1",1
"PCDH9:SF3A1",-0.5
"PDCL3:SF3A1",1
"PFDN1:SF3A1",-1
"PFDN5:SF3A1",1
"PI4KA:SF3A1",-0.5
"PIAS3:SF3A1",1
"PITPNB:SF3A1",0.5
"PLEKHB1:SF3A1",-0.5
"PLOD2:SF3A1",0.5
"POGZ:SF3A1",0.5
"POLR2M:SF3A1",0.5
"PPFIA1:SF3A1",-1
"PPP1R7:SF3A1",0.5
"PPP2CA:SF3A1",-0.5
"PPP2CB:SF3A1",0.5
"PRKD1:SF3A1",-0.5
"PRPF3:SF3A1",0.5
"PSAP:SF3A1",-0.5
"PSMD4:SF3A1",0.5
"PSMD6:SF3A1",0.5
"PTPN13:SF3A1",-0.5
"RAB40B:SF3A1",-0.5
"RAP1GDS1:SF3A1",1
"RBM15:SF3A1",0.5
"RNF130:SF3A1",-0.5
"RNF7:SF3A1",-0.5
"ROBO1:SF3A1",1
"RPL12:SF3A1",0.5
"RPL15:SF3A1",0.5
"RPL35A:SF3A1",1
"RPL36AL:SF3A1",1
"RPL37:SF3A1",1
"RPLP2:SF3A1",0.5
"RPSA:SF3A1",1
"RSAD1:SF3A1",-0.5
"RUVBL2:SF3A1",0.5
"SCN1B:SF3A1",-1
"SEPT11:SF3A1",1
"SERBP1:SF3A1",-0.5
"SERF2:SF3A1",-0.5
"ACTN1:SF3B1",-1
"ADGRF5:SF3B1",1
"AHCTF1:SF3B1",0.5
"ALDH3A2:SF3B1",0.5
"ALPK1:SF3B1",-1
"ANKRD17:SF3B1",0.5
"ANXA1:SF3B1",-0.5
"AP2S1:SF3B1",1
"ARHGAP29:SF3B1",1
"ARIH1:SF3B1",1
"ATM:SF3B1",0.5
"ATP2C1:SF3B1",-0.5
"ATP5C1:SF3B1",1
"ATP5E:SF3B1",0.5
"AURKAIP1:SF3B1",-0.5
"BBIP1:SF3B1",-0.5
"BGN:SF3B1",-0.5
"BPTF:SF3B1",1
"BTN3A3:SF3B1",0.5
"C14orf1:SF3B1",-0.5
"C1orf61:SF3B1",1
"C6orf106:SF3B1",0.5
"CCDC53:SF3B1",-0.5
"CCDC93:SF3B1",-1
"CCT3:SF3B1",-0.5
"CDC16:SF3B1",-0.5
"CDH11:SF3B1",-0.5
"CELF1:SF3B1",0.5
"CEP170B:SF3B1",-0.5
"CIAPIN1:SF3B1",0.5
"CLCN5:SF3B1",1
"CLNS1A:SF3B1",-1
"COA3:SF3B1",0.5
"COL4A1:SF3B1",0.5
"COPG1:SF3B1",0.5
"CREB3L2:SF3B1",-0.5
"CREG1:SF3B1",-0.5
"CSRP1:SF3B1",-1
"CST3:SF3B1",0.5
"CTDSP2:SF3B1",1
"CTNNB1:SF3B1",0.5
"CXorf40B:SF3B1",-1
"CYP1B1:SF3B1",0.5
"DCN:SF3B1",-0.5
"DDX5:SF3B1",-1
"DLST:SF3B1",0.5
"DMD:SF3B1",-0.5
"DST:SF3B1",-1
"EIF2S2:SF3B1",0.5
"ERGIC2:SF3B1",-0.5
"ERH:SF3B1",1
"FAM120A:SF3B1",-0.5
"FAM129A:SF3B1",-1
"FAM168B:SF3B1",-0.5
"FBN1:SF3B1",-0.5
"FBXW7:SF3B1",-0.5
"GBAS:SF3B1",1
"GLTSCR2:SF3B1",-1
"GULP1:SF3B1",-1
"HBB:SF3B1",0.5
"HCFC2:SF3B1",-0.5
"HMOX2:SF3B1",0.5
"HNRNPH3:SF3B1",-0.5
"HNRNPUL1:SF3B1",-1
"HSP90AB1:SF3B1",0.5
"ID2:SF3B1",-0.5
"IL1R1:SF3B1",-1
"ITGA6:SF3B1",0.5
"JAG1:SF3B1",0.5
"KAT7:SF3B1",-0.5
"KCTD12:SF3B1",0.5
"KDM6A:SF3B1",0.5
"KLC1:SF3B1",-0.5
"KPNA6:SF3B1",0.5
"LYRM1:SF3B1",0.5
"MAN2A1:SF3B1",1
"MBNL2:SF3B1",-0.5
"MCMBP:SF3B1",-0.5
"MEST:SF3B1",-0.5
"MGAT4A:SF3B1",-1
"MLH3:SF3B1",1
"MON2:SF3B1",-0.5
"MPHOSPH9:SF3B1",0.5
"MRPL16:SF3B1",1
"MRPS17:SF3B1",-0.5
"MXI1:SF3B1",0.5
"MYD88:SF3B1",0.5
"NACA:SF3B1",-1
"NDUFC2:SF3B1",0.5
"NDUFS5:SF3B1",0.5
"NISCH:SF3B1",-1
"NKTR:SF3B1",0.5
"NPEPPS:SF3B1",-1
"NPTX2:SF3B1",-0.5
"NSFL1C:SF3B1",-0.5
"NUTF2:SF3B1",0.5
"ORAI2:SF3B1",-1
"OTUB1:SF3B1",-0.5
"PABPC1:SF3B1",-1
"PCDH9:SF3B1",0.5
"PDCL3:SF3B1",-1
"PFDN1:SF3B1",1
"PFDN5:SF3B1",-1
"PI4KA:SF3B1",0.5
"PIAS3:SF3B1",-1
"PITPNB:SF3B1",-0.5
"PLEKHB1:SF3B1",0.5
"PLOD2:SF3B1",-0.5
"POGZ:SF3B1",-0.5
"POLR2M:SF3B1",-0.5
"PPFIA1:SF3B1",1
"PPP1R7:SF3B1",-0.5
"PPP2CA:SF3B1",0.5
"PPP2CB:SF3B1",-0.5
"PRKD1:SF3B1",0.5
"PRPF3:SF3B1",-0.5
"PSAP:SF3B1",0.5
"PSMD4:SF3B1",-0.5
"PSMD6:SF3B1",-0.5
"PTPN13:SF3B1",0.5
"RAB40B:SF3B1",0.5
"RAP1GDS1:SF3B1",-1
"RBM15:SF3B1",-0.5
"RNF130:SF3B1",0.5
"RNF7:SF3B1",0.5
"ROBO1:SF3B1",-1
"RPL12:SF3B1",-0.5
"RPL15:SF3B1",-0.5
"RPL35A:SF3B1",-1
"RPL36AL:SF3B1",-1
"RPL37:SF3B1",-1
"RPLP2:SF3B1",-0.5
"RPSA:SF3B1",-1
"RSAD1:SF3B1",0.5
"RUVBL2:SF3B1",-0.5
"SCN1B:SF3B1",1
"SEPT11:SF3B1",-1
"SERBP1:SF3B1",0.5
"SERF2:SF3B1",0.5
"SF3A1:SF3B1",-1
"ACTN1:SKIV2L2",-0.5
"ADGRF5:SKIV2L2",0.5
"AHCTF1:SKIV2L2",1
"ALDH3A2:SKIV2L2",1
"ALPK1:SKIV2L2",-0.5
"ANKRD17:SKIV2L2",-0.5
"ANXA1:SKIV2L2",-1
"AP2S1:SKIV2L2",0.5
"ARHGAP29:SKIV2L2",0.5
"ARIH1:SKIV2L2",0.5
"ATM:SKIV2L2",-0.5
"ATP2C1:SKIV2L2",0.5
"ATP5C1:SKIV2L2",0.5
"ATP5E:SKIV2L2",1
"AURKAIP1:SKIV2L2",0.5
"BBIP1:SKIV2L2",0.5
"BGN:SKIV2L2",-1
"BPTF:SKIV2L2",0.5
"BTN3A3:SKIV2L2",-0.5
"C14orf1:SKIV2L2",0.5
"C1orf61:SKIV2L2",0.5
"C6orf106:SKIV2L2",-0.5
"CCDC53:SKIV2L2",0.5
"CCDC93:SKIV2L2",-0.5
"CCT3:SKIV2L2",0.5
"CDC16:SKIV2L2",0.5
"CDH11:SKIV2L2",-1
"CELF1:SKIV2L2",1
"CEP170B:SKIV2L2",0.5
"CIAPIN1:SKIV2L2",1
"CLCN5:SKIV2L2",0.5
"CLNS1A:SKIV2L2",-0.5
"COA3:SKIV2L2",1
"COL4A1:SKIV2L2",-0.5
"COPG1:SKIV2L2",-0.5
"CREB3L2:SKIV2L2",-1
"CREG1:SKIV2L2",0.5
"CSRP1:SKIV2L2",-0.5
"CST3:SKIV2L2",-0.5
"CTDSP2:SKIV2L2",0.5
"CTNNB1:SKIV2L2",1
"CXorf40B:SKIV2L2",-0.5
"CYP1B1:SKIV2L2",-0.5
"DCN:SKIV2L2",-1
"DDX5:SKIV2L2",-0.5
"DLST:SKIV2L2",1
"DMD:SKIV2L2",-1
"DST:SKIV2L2",-0.5
"EIF2S2:SKIV2L2",1
"ERGIC2:SKIV2L2",0.5
"ERH:SKIV2L2",0.5
"FAM120A:SKIV2L2",-1
"FAM129A:SKIV2L2",-0.5
"FAM168B:SKIV2L2",-1
"FBN1:SKIV2L2",-1
"FBXW7:SKIV2L2",-1
"GBAS:SKIV2L2",0.5
"GLTSCR2:SKIV2L2",-0.5
"GULP1:SKIV2L2",-0.5
"HBB:SKIV2L2",1
"HCFC2:SKIV2L2",0.5
"HMOX2:SKIV2L2",1
"HNRNPH3:SKIV2L2",0.5
"HNRNPUL1:SKIV2L2",-0.5
"HSP90AB1:SKIV2L2",1
"ID2:SKIV2L2",-1
"IL1R1:SKIV2L2",-0.5
"ITGA6:SKIV2L2",1
"JAG1:SKIV2L2",-0.5
"KAT7:SKIV2L2",-1
"KCTD12:SKIV2L2",-0.5
"KDM6A:SKIV2L2",-0.5
"KLC1:SKIV2L2",0.5
"KPNA6:SKIV2L2",-0.5
"LYRM1:SKIV2L2",1
"MAN2A1:SKIV2L2",0.5
"MBNL2:SKIV2L2",0.5
"MCMBP:SKIV2L2",0.5
"MEST:SKIV2L2",-1
"MGAT4A:SKIV2L2",-0.5
"MLH3:SKIV2L2",0.5
"MON2:SKIV2L2",0.5
"MPHOSPH9:SKIV2L2",1
"MRPL16:SKIV2L2",0.5
"MRPS17:SKIV2L2",0.5
"MXI1:SKIV2L2",1
"MYD88:SKIV2L2",-0.5
"NACA:SKIV2L2",-0.5
"NDUFC2:SKIV2L2",1
"NDUFS5:SKIV2L2",1
"NISCH:SKIV2L2",-0.5
"NKTR:SKIV2L2",1
"NPEPPS:SKIV2L2",-0.5
"NPTX2:SKIV2L2",-1
"NSFL1C:SKIV2L2",-1
"NUTF2:SKIV2L2",1
"ORAI2:SKIV2L2",-0.5
"OTUB1:SKIV2L2",0.5
"PABPC1:SKIV2L2",-0.5
"PCDH9:SKIV2L2",-0.5
"PDCL3:SKIV2L2",-0.5
"PFDN1:SKIV2L2",0.5
"PFDN5:SKIV2L2",-0.5
"PI4KA:SKIV2L2",1
"PIAS3:SKIV2L2",-0.5
"PITPNB:SKIV2L2",-1
"PLEKHB1:SKIV2L2",1
"PLOD2:SKIV2L2",-1
"POGZ:SKIV2L2",0.5
"POLR2M:SKIV2L2",0.5
"PPFIA1:SKIV2L2",0.5
"PPP1R7:SKIV2L2",0.5
"PPP2CA:SKIV2L2",1
"PPP2CB:SKIV2L2",0.5
"PRKD1:SKIV2L2",-0.5
"PRPF3:SKIV2L2",-1
"PSAP:SKIV2L2",1
"PSMD4:SKIV2L2",0.5
"PSMD6:SKIV2L2",0.5
"PTPN13:SKIV2L2",1
"RAB40B:SKIV2L2",1
"RAP1GDS1:SKIV2L2",-0.5
"RBM15:SKIV2L2",0.5
"RNF130:SKIV2L2",1
"RNF7:SKIV2L2",1
"ROBO1:SKIV2L2",-0.5
"RPL12:SKIV2L2",0.5
"RPL15:SKIV2L2",0.5
"RPL35A:SKIV2L2",-0.5
"RPL36AL:SKIV2L2",-0.5
"RPL37:SKIV2L2",-0.5
"RPLP2:SKIV2L2",0.5
"RPSA:SKIV2L2",-0.5
"RSAD1:SKIV2L2",-0.5
"RUVBL2:SKIV2L2",0.5
"SCN1B:SKIV2L2",0.5
"SEPT11:SKIV2L2",-0.5
"SERBP1:SKIV2L2",1
"SERF2:SKIV2L2",1
"SF3A1:SKIV2L2",-0.5
"SF3B1:SKIV2L2",0.5
"ACTN1:SLC2A1",0.5
"ADGRF5:SLC2A1",-0.5
"AHCTF1:SLC2A1",-1
"ALDH3A2:SLC2A1",-1
"ALPK1:SLC2A1",0.5
"ANKRD17:SLC2A1",0.5
"ANXA1:SLC2A1",1
"AP2S1:SLC2A1",-0.5
"ARHGAP29:SLC2A1",-0.5
"ARIH1:SLC2A1",-0.5
"ATM:SLC2A1",0.5
"ATP2C1:SLC2A1",-0.5
"ATP5C1:SLC2A1",-0.5
"ATP5E:SLC2A1",-1
"AURKAIP1:SLC2A1",-0.5
"BBIP1:SLC2A1",-0.5
"BGN:SLC2A1",1
"BPTF:SLC2A1",-0.5
"BTN3A3:SLC2A1",0.5
"C14orf1:SLC2A1",-0.5
"C1orf61:SLC2A1",-0.5
"C6orf106:SLC2A1",0.5
"CCDC53:SLC2A1",-0.5
"CCDC93:SLC2A1",0.5
"CCT3:SLC2A1",-0.5
"CDC16:SLC2A1",-0.5
"CDH11:SLC2A1",1
"CELF1:SLC2A1",-1
"CEP170B:SLC2A1",-0.5
"CIAPIN1:SLC2A1",-1
"CLCN5:SLC2A1",-0.5
"CLNS1A:SLC2A1",0.5
"COA3:SLC2A1",-1
"COL4A1:SLC2A1",0.5
"COPG1:SLC2A1",0.5
"CREB3L2:SLC2A1",1
"CREG1:SLC2A1",-0.5
"CSRP1:SLC2A1",0.5
"CST3:SLC2A1",0.5
"CTDSP2:SLC2A1",-0.5
"CTNNB1:SLC2A1",-1
"CXorf40B:SLC2A1",0.5
"CYP1B1:SLC2A1",0.5
"DCN:SLC2A1",1
"DDX5:SLC2A1",0.5
"DLST:SLC2A1",-1
"DMD:SLC2A1",1
"DST:SLC2A1",0.5
"EIF2S2:SLC2A1",-1
"ERGIC2:SLC2A1",-0.5
"ERH:SLC2A1",-0.5
"FAM120A:SLC2A1",1
"FAM129A:SLC2A1",0.5
"FAM168B:SLC2A1",1
"FBN1:SLC2A1",1
"FBXW7:SLC2A1",1
"GBAS:SLC2A1",-0.5
"GLTSCR2:SLC2A1",0.5
"GULP1:SLC2A1",0.5
"HBB:SLC2A1",-1
"HCFC2:SLC2A1",-0.5
"HMOX2:SLC2A1",-1
"HNRNPH3:SLC2A1",-0.5
"HNRNPUL1:SLC2A1",0.5
"HSP90AB1:SLC2A1",-1
"ID2:SLC2A1",1
"IL1R1:SLC2A1",0.5
"ITGA6:SLC2A1",-1
"JAG1:SLC2A1",0.5
"KAT7:SLC2A1",1
"KCTD12:SLC2A1",0.5
"KDM6A:SLC2A1",0.5
"KLC1:SLC2A1",-0.5
"KPNA6:SLC2A1",0.5
"LYRM1:SLC2A1",-1
"MAN2A1:SLC2A1",-0.5
"MBNL2:SLC2A1",-0.5
"MCMBP:SLC2A1",-0.5
"MEST:SLC2A1",1
"MGAT4A:SLC2A1",0.5
"MLH3:SLC2A1",-0.5
"MON2:SLC2A1",-0.5
"MPHOSPH9:SLC2A1",-1
"MRPL16:SLC2A1",-0.5
"MRPS17:SLC2A1",-0.5
"MXI1:SLC2A1",-1
"MYD88:SLC2A1",0.5
"NACA:SLC2A1",0.5
"NDUFC2:SLC2A1",-1
"NDUFS5:SLC2A1",-1
"NISCH:SLC2A1",0.5
"NKTR:SLC2A1",-1
"NPEPPS:SLC2A1",0.5
"NPTX2:SLC2A1",1
"NSFL1C:SLC2A1",1
"NUTF2:SLC2A1",-1
"ORAI2:SLC2A1",0.5
"OTUB1:SLC2A1",-0.5
"PABPC1:SLC2A1",0.5
"PCDH9:SLC2A1",0.5
"PDCL3:SLC2A1",0.5
"PFDN1:SLC2A1",-0.5
"PFDN5:SLC2A1",0.5
"PI4KA:SLC2A1",-1
"PIAS3:SLC2A1",0.5
"PITPNB:SLC2A1",1
"PLEKHB1:SLC2A1",-1
"PLOD2:SLC2A1",1
"POGZ:SLC2A1",-0.5
"POLR2M:SLC2A1",-0.5
"PPFIA1:SLC2A1",-0.5
"PPP1R7:SLC2A1",-0.5
"PPP2CA:SLC2A1",-1
"PPP2CB:SLC2A1",-0.5
"PRKD1:SLC2A1",0.5
"PRPF3:SLC2A1",1
"PSAP:SLC2A1",-1
"PSMD4:SLC2A1",-0.5
"PSMD6:SLC2A1",-0.5
"PTPN13:SLC2A1",-1
"RAB40B:SLC2A1",-1
"RAP1GDS1:SLC2A1",0.5
"RBM15:SLC2A1",-0.5
"RNF130:SLC2A1",-1
"RNF7:SLC2A1",-1
"ROBO1:SLC2A1",0.5
"RPL12:SLC2A1",-0.5
"RPL15:SLC2A1",-0.5
"RPL35A:SLC2A1",0.5
"RPL36AL:SLC2A1",0.5
"RPL37:SLC2A1",0.5
"RPLP2:SLC2A1",-0.5
"RPSA:SLC2A1",0.5
"RSAD1:SLC2A1",0.5
"RUVBL2:SLC2A1",-0.5
"SCN1B:SLC2A1",-0.5
"SEPT11:SLC2A1",0.5
"SERBP1:SLC2A1",-1
"SERF2:SLC2A1",-1
"SF3A1:SLC2A1",0.5
"SF3B1:SLC2A1",-0.5
"SKIV2L2:SLC2A1",-1
"ACTN1:SNAPC5",0.5
"ADGRF5:SNAPC5",-0.5
"AHCTF1:SNAPC5",0.5
"ALDH3A2:SNAPC5",0.5
"ALPK1:SNAPC5",0.5
"ANKRD17:SNAPC5",-1
"ANXA1:SNAPC5",-0.5
"AP2S1:SNAPC5",-0.5
"ARHGAP29:SNAPC5",-0.5
"ARIH1:SNAPC5",-0.5
"ATM:SNAPC5",-1
"ATP2C1:SNAPC5",1
"ATP5C1:SNAPC5",-0.5
"ATP5E:SNAPC5",0.5
"AURKAIP1:SNAPC5",1
"BBIP1:SNAPC5",1
"BGN:SNAPC5",-0.5
"BPTF:SNAPC5",-0.5
"BTN3A3:SNAPC5",-1
"C14orf1:SNAPC5",1
"C1orf61:SNAPC5",-0.5
"C6orf106:SNAPC5",-1
"CCDC53:SNAPC5",1
"CCDC93:SNAPC5",0.5
"CCT3:SNAPC5",1
"CDC16:SNAPC5",1
"CDH11:SNAPC5",-0.5
"CELF1:SNAPC5",0.5
"CEP170B:SNAPC5",1
"CIAPIN1:SNAPC5",0.5
"CLCN5:SNAPC5",-0.5
"CLNS1A:SNAPC5",0.5
"COA3:SNAPC5",0.5
"COL4A1:SNAPC5",-1
"COPG1:SNAPC5",-1
"CREB3L2:SNAPC5",-0.5
"CREG1:SNAPC5",1
"CSRP1:SNAPC5",0.5
"CST3:SNAPC5",-1
"CTDSP2:SNAPC5",-0.5
"CTNNB1:SNAPC5",0.5
"CXorf40B:SNAPC5",0.5
"CYP1B1:SNAPC5",-1
"DCN:SNAPC5",-0.5
"DDX5:SNAPC5",0.5
"DLST:SNAPC5",0.5
"DMD:SNAPC5",-0.5
"DST:SNAPC5",0.5
"EIF2S2:SNAPC5",0.5
"ERGIC2:SNAPC5",1
"ERH:SNAPC5",-0.5
"FAM120A:SNAPC5",-0.5
"FAM129A:SNAPC5",0.5
"FAM168B:SNAPC5",-0.5
"FBN1:SNAPC5",-0.5
"FBXW7:SNAPC5",-0.5
"GBAS:SNAPC5",-0.5
"GLTSCR2:SNAPC5",0.5
"GULP1:SNAPC5",0.5
"HBB:SNAPC5",0.5
"HCFC2:SNAPC5",1
"HMOX2:SNAPC5",0.5
"HNRNPH3:SNAPC5",1
"HNRNPUL1:SNAPC5",0.5
"HSP90AB1:SNAPC5",0.5
"ID2:SNAPC5",-0.5
"IL1R1:SNAPC5",0.5
"ITGA6:SNAPC5",0.5
"JAG1:SNAPC5",-1
"KAT7:SNAPC5",-0.5
"KCTD12:SNAPC5",-1
"KDM6A:SNAPC5",-1
"KLC1:SNAPC5",1
"KPNA6:SNAPC5",-1
"LYRM1:SNAPC5",0.5
"MAN2A1:SNAPC5",-0.5
"MBNL2:SNAPC5",1
"MCMBP:SNAPC5",1
"MEST:SNAPC5",-0.5
"MGAT4A:SNAPC5",0.5
"MLH3:SNAPC5",-0.5
"MON2:SNAPC5",1
"MPHOSPH9:SNAPC5",0.5
"MRPL16:SNAPC5",-0.5
"MRPS17:SNAPC5",1
"MXI1:SNAPC5",0.5
"MYD88:SNAPC5",-1
"NACA:SNAPC5",0.5
"NDUFC2:SNAPC5",0.5
"NDUFS5:SNAPC5",0.5
"NISCH:SNAPC5",0.5
"NKTR:SNAPC5",0.5
"NPEPPS:SNAPC5",0.5
"NPTX2:SNAPC5",-0.5
"NSFL1C:SNAPC5",-0.5
"NUTF2:SNAPC5",0.5
"ORAI2:SNAPC5",0.5
"OTUB1:SNAPC5",1
"PABPC1:SNAPC5",0.5
"PCDH9:SNAPC5",-1
"PDCL3:SNAPC5",0.5
"PFDN1:SNAPC5",-0.5
"PFDN5:SNAPC5",0.5
"PI4KA:SNAPC5",0.5
"PIAS3:SNAPC5",0.5
"PITPNB:SNAPC5",-0.5
"PLEKHB1:SNAPC5",0.5
"PLOD2:SNAPC5",-0.5
"POGZ:SNAPC5",1
"POLR2M:SNAPC5",1
"PPFIA1:SNAPC5",-0.5
"PPP1R7:SNAPC5",1
"PPP2CA:SNAPC5",0.5
"PPP2CB:SNAPC5",1
"PRKD1:SNAPC5",-1
"PRPF3:SNAPC5",-0.5
"PSAP:SNAPC5",0.5
"PSMD4:SNAPC5",1
"PSMD6:SNAPC5",1
"PTPN13:SNAPC5",0.5
"RAB40B:SNAPC5",0.5
"RAP1GDS1:SNAPC5",0.5
"RBM15:SNAPC5",1
"RNF130:SNAPC5",0.5
"RNF7:SNAPC5",0.5
"ROBO1:SNAPC5",0.5
"RPL12:SNAPC5",1
"RPL15:SNAPC5",1
"RPL35A:SNAPC5",0.5
"RPL36AL:SNAPC5",0.5
"RPL37:SNAPC5",0.5
"RPLP2:SNAPC5",1
"RPSA:SNAPC5",0.5
"RSAD1:SNAPC5",-1
"RUVBL2:SNAPC5",1
"SCN1B:SNAPC5",-0.5
"SEPT11:SNAPC5",0.5
"SERBP1:SNAPC5",0.5
"SERF2:SNAPC5",0.5
"SF3A1:SNAPC5",0.5
"SF3B1:SNAPC5",-0.5
"SKIV2L2:SNAPC5",0.5
"SLC2A1:SNAPC5",-0.5
"ACTN1:SNRPF",-0.5
"ADGRF5:SNRPF",0.5
"AHCTF1:SNRPF",1
"ALDH3A2:SNRPF",1
"ALPK1:SNRPF",-0.5
"ANKRD17:SNRPF",-0.5
"ANXA1:SNRPF",-1
"AP2S1:SNRPF",0.5
"ARHGAP29:SNRPF",0.5
"ARIH1:SNRPF",0.5
"ATM:SNRPF",-0.5
"ATP2C1:SNRPF",0.5
"ATP5C1:SNRPF",0.5
"ATP5E:SNRPF",1
"AURKAIP1:SNRPF",0.5
"BBIP1:SNRPF",0.5
"BGN:SNRPF",-1
"BPTF:SNRPF",0.5
"BTN3A3:SNRPF",-0.5
"C14orf1:SNRPF",0.5
"C1orf61:SNRPF",0.5
"C6orf106:SNRPF",-0.5
"CCDC53:SNRPF",0.5
"CCDC93:SNRPF",-0.5
"CCT3:SNRPF",0.5
"CDC16:SNRPF",0.5
"CDH11:SNRPF",-1
"CELF1:SNRPF",1
"CEP170B:SNRPF",0.5
"CIAPIN1:SNRPF",1
"CLCN5:SNRPF",0.5
"CLNS1A:SNRPF",-0.5
"COA3:SNRPF",1
"COL4A1:SNRPF",-0.5
"COPG1:SNRPF",-0.5
"CREB3L2:SNRPF",-1
"CREG1:SNRPF",0.5
"CSRP1:SNRPF",-0.5
"CST3:SNRPF",-0.5
"CTDSP2:SNRPF",0.5
"CTNNB1:SNRPF",1
"CXorf40B:SNRPF",-0.5
"CYP1B1:SNRPF",-0.5
"DCN:SNRPF",-1
"DDX5:SNRPF",-0.5
"DLST:SNRPF",1
"DMD:SNRPF",-1
"DST:SNRPF",-0.5
"EIF2S2:SNRPF",1
"ERGIC2:SNRPF",0.5
"ERH:SNRPF",0.5
"FAM120A:SNRPF",-1
"FAM129A:SNRPF",-0.5
"FAM168B:SNRPF",-1
"FBN1:SNRPF",-1
"FBXW7:SNRPF",-1
"GBAS:SNRPF",0.5
"GLTSCR2:SNRPF",-0.5
"GULP1:SNRPF",-0.5
"HBB:SNRPF",1
"HCFC2:SNRPF",0.5
"HMOX2:SNRPF",1
"HNRNPH3:SNRPF",0.5
"HNRNPUL1:SNRPF",-0.5
"HSP90AB1:SNRPF",1
"ID2:SNRPF",-1
"IL1R1:SNRPF",-0.5
"ITGA6:SNRPF",1
"JAG1:SNRPF",-0.5
"KAT7:SNRPF",-1
"KCTD12:SNRPF",-0.5
"KDM6A:SNRPF",-0.5
"KLC1:SNRPF",0.5
"KPNA6:SNRPF",-0.5
"LYRM1:SNRPF",1
"MAN2A1:SNRPF",0.5
"MBNL2:SNRPF",0.5
"MCMBP:SNRPF",0.5
"MEST:SNRPF",-1
"MGAT4A:SNRPF",-0.5
"MLH3:SNRPF",0.5
"MON2:SNRPF",0.5
"MPHOSPH9:SNRPF",1
"MRPL16:SNRPF",0.5
"MRPS17:SNRPF",0.5
"MXI1:SNRPF",1
"MYD88:SNRPF",-0.5
"NACA:SNRPF",-0.5
"NDUFC2:SNRPF",1
"NDUFS5:SNRPF",1
"NISCH:SNRPF",-0.5
"NKTR:SNRPF",1
"NPEPPS:SNRPF",-0.5
"NPTX2:SNRPF",-1
"NSFL1C:SNRPF",-1
"NUTF2:SNRPF",1
"ORAI2:SNRPF",-0.5
"OTUB1:SNRPF",0.5
"PABPC1:SNRPF",-0.5
"PCDH9:SNRPF",-0.5
"PDCL3:SNRPF",-0.5
"PFDN1:SNRPF",0.5
"PFDN5:SNRPF",-0.5
"PI4KA:SNRPF",1
"PIAS3:SNRPF",-0.5
"PITPNB:SNRPF",-1
"PLEKHB1:SNRPF",1
"PLOD2:SNRPF",-1
"POGZ:SNRPF",0.5
"POLR2M:SNRPF",0.5
"PPFIA1:SNRPF",0.5
"PPP1R7:SNRPF",0.5
"PPP2CA:SNRPF",1
"PPP2CB:SNRPF",0.5
"PRKD1:SNRPF",-0.5
"PRPF3:SNRPF",-1
"PSAP:SNRPF",1
"PSMD4:SNRPF",0.5
"PSMD6:SNRPF",0.5
"PTPN13:SNRPF",1
"RAB40B:SNRPF",1
"RAP1GDS1:SNRPF",-0.5
"RBM15:SNRPF",0.5
"RNF130:SNRPF",1
"RNF7:SNRPF",1
"ROBO1:SNRPF",-0.5
"RPL12:SNRPF",0.5
"RPL15:SNRPF",0.5
"RPL35A:SNRPF",-0.5
"RPL36AL:SNRPF",-0.5
"RPL37:SNRPF",-0.5
"RPLP2:SNRPF",0.5
"RPSA:SNRPF",-0.5
"RSAD1:SNRPF",-0.5
"RUVBL2:SNRPF",0.5
"SCN1B:SNRPF",0.5
"SEPT11:SNRPF",-0.5
"SERBP1:SNRPF",1
"SERF2:SNRPF",1
"SF3A1:SNRPF",-0.5
"SF3B1:SNRPF",0.5
"SKIV2L2:SNRPF",1
"SLC2A1:SNRPF",-1
"SNAPC5:SNRPF",0.5
"ACTN1:SON",0.5
"ADGRF5:SON",-0.5
"AHCTF1:SON",0.5
"ALDH3A2:SON",0.5
"ALPK1:SON",0.5
"ANKRD17:SON",-1
"ANXA1:SON",-0.5
"AP2S1:SON",-0.5
"ARHGAP29:SON",-0.5
"ARIH1:SON",-0.5
"ATM:SON",-1
"ATP2C1:SON",1
"ATP5C1:SON",-0.5
"ATP5E:SON",0.5
"AURKAIP1:SON",1
"BBIP1:SON",1
"BGN:SON",-0.5
"BPTF:SON",-0.5
"BTN3A3:SON",-1
"C14orf1:SON",1
"C1orf61:SON",-0.5
"C6orf106:SON",-1
"CCDC53:SON",1
"CCDC93:SON",0.5
"CCT3:SON",1
